Longitude,IPSL-CM6A-LR,MIROC6,SAM0-UNICON,CanESM5,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,GFDL-ESM4,NorESM2-LM,MRI-ESM2-0,NorESM2-MM,FIO-ESM-2-0,CMCC-CM2-SR5,EC-Earth3-AerChem,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,ACCESS-ESM1-5,ACCESS-CM2,CMCC-CM2-HR4,EC-Earth3,EC-Earth3-Veg-LR,CAS-ESM2-0,EC-Earth3-CC,CMCC-ESM2,IPSL-CM6A-LR-INCA
-128.5,-67.86471357452108,-73.17753623188406,-60.522796630859375,-67.48910903930664,-74.32525744146142,-73.92502546837868,-74.13191749009002,-61.72482299804688,-61.84426498413086,-61.875,-62.53591346740723,-60.74539166666666,-61.960086822509766,-71.3030767367541,-61.2796179453532,-60.25568389892578,-73.49930503705286,-59.217960357666016,-59.92523956298828,-63.78399658203125,-72.39555829825849,-72.54906041241358,-61.25092124938965,-72.5000125804302,-62.65443992614746,-68.42089081229642
-128.0,-67.67254066490568,-73.18115942028986,-60.522796630859375,-67.39339637756348,-74.29305714156602,-73.70719860398735,-74.0787734502924,-61.84279537200928,-61.84426498413086,-62.0,-62.53591346740723,-60.78991,-61.960086822509766,-71.29865135198597,-61.32413673400879,-60.25568389892578,-73.4423997774822,-59.217960357666016,-59.57159996032715,-64.00422668457031,-72.31891777031922,-72.46878354689875,-61.50091552734375,-72.5016495412174,-62.65443992614746,-68.32870083149763
-127.5,-67.48037338280119,-73.18478260869566,-60.522796630859375,-67.29768371582031,-74.26085684167063,-73.38231260634497,-74.0256294104948,-62.077834129333496,-61.84426498413086,-62.0,-62.53591346740723,-60.78991,-61.960086822509766,-71.45926567511643,-61.32413673400879,-60.25568389892578,-73.38549451791152,-59.217960357666016,-59.217960357666016,-64.11358642578125,-72.24221004959998,-72.39319047874282,-61.50091552734375,-72.50974995568019,-62.65443992614746,-68.23649397130943
-127.0,-67.38152885460295,-73.18840579710145,-60.522796630859375,-67.29768371582031,-74.22865654177524,-72.94699213984238,-73.9724853706972,-62.25320816040039,-61.84426498413086,-62.0,-62.53591346740723,-60.8789475,-62.0758056640625,-71.4149624351808,-61.32413673400879,-60.25568389892578,-73.32858925834086,-59.217960357666016,-59.217960357666016,-64.330810546875,-72.23725776765613,-72.38710193470843,-61.50091552734375,-72.51785037014298,-62.7701587677002,-68.14276599991715
-126.5,-67.2826843264047,-73.19202898550725,-60.522796630859375,-67.29768371582031,-74.19645624187984,-72.81280160369114,-73.91934133089961,-62.31151580810547,-61.84426498413086,-62.125,-62.53591346740723,-61.11638083333334,-62.191524505615234,-71.46806675715688,-61.32413673400879,-60.25568389892578,-73.29025214382708,-59.217960357666016,-59.217960357666016,-64.4929313659668,-72.23611006569041,-72.38585515650531,-61.50091552734375,-72.52595078460578,-62.88587760925293,-68.04903793544509
-126.0,-67.18897724038104,-73.19565217391305,-60.522796630859375,-67.20041847229004,-74.16425594198446,-73.1571160345317,-73.866197291102,-62.31106758117676,-61.96132850646973,-62.25,-62.53591346740723,-61.324135,-62.309043884277344,-71.61733304536749,-61.32413673400879,-60.27052349514432,-73.29804598472126,-59.217960357666016,-59.217960357666016,-64.76059341430664,-72.23500513103295,-72.45252544954334,-61.50091552734375,-72.53405119906859,-62.88587760925293,-67.86161975840804
-125.5,-67.09526443481445,-73.19927536231884,-60.522796630859375,-67.10315322875977,-74.13205564208906,-73.20368419867252,-73.8130532513044,-62.19038963317871,-62.078392028808594,-62.25,-62.53591346740723,-61.324135,-62.42656326293945,-71.7707849798702,-61.32413673400879,-60.38924026489258,-73.25025421402192,-59.217960357666016,-59.217960357666016,-64.8135757446289,-72.37336415823087,-72.38829843837847,-61.75090980529785,-72.54215161353137,-62.88587760925293,-67.67418470372795
-125.0,-67.09526252746582,-73.20289855072464,-60.522796630859375,-67.10315322875977,-74.09985534219368,-73.59487987680127,-73.7599092115068,-62.070159912109375,-62.078392028808594,-62.25,-62.53591346740723,-61.324135,-62.42656326293945,-71.85085631625677,-61.32413673400879,-60.50795703464084,-73.19264375504842,-59.217960357666016,-59.217960357666016,-64.76059341430664,-72.38204441889214,-72.51756719443512,-62.00090408325195,-72.63405884251645,-62.88587760925293,-67.48356342190525
-124.5,-67.09526062011719,-73.20652173913044,-60.522796630859375,-67.10315322875977,-74.06765504229827,-73.59457861470197,-73.70676517170921,-62.06700134277344,-62.078392028808594,-62.375,-62.53591346740723,-61.324135,-62.42656326293945,-72.37808780463496,-61.42801464928521,-60.62667380438911,-73.13503329607491,-59.217960357666016,-59.217960357666016,-64.7073974609375,-72.38076318891136,-72.66154815113428,-62.00090408325195,-72.70518345538969,-62.88587760925293,-67.29294204711914
-124.0,-67.18895626234001,-73.21014492753623,-60.522796630859375,-67.10315322875977,-74.03545474240289,-73.59428095988838,-73.67639638874633,-62.0638427734375,-62.078392028808594,-62.5,-62.652976989746094,-61.324135,-62.42656326293945,-72.51181641294338,-61.54673226674397,-60.745390574137375,-73.07742283710141,-59.39478015899658,-59.217960357666016,-64.76080322265625,-72.57959119878291,-72.81649037021008,-62.00090408325195,-72.7917611091579,-62.88587760925293,-67.19410133361816
-123.5,-67.09526062011719,-73.21376811594203,-60.522796630859375,-67.10315322875977,-74.00325444250748,-73.76461019799014,-73.67364499467297,-62.0638427734375,-62.078392028808594,-62.5,-62.77004051208496,-61.324135,-62.42656326293945,-72.65555660674664,-61.66544935438368,-60.78990936279297,-73.01981237812791,-59.57159996032715,-59.217960357666016,-64.60037612915039,-72.66472067110388,-72.81484129935936,-62.00090408325195,-72.89323567666185,-62.88587760925293,-67.09526062011719
-123.0,-67.09526062011719,-73.21739130434783,-60.522796630859375,-67.10315322875977,-73.9710541426121,-73.77107169502435,-73.67089360059964,-62.0638427734375,-62.078392028808594,-62.5,-62.77004051208496,-61.324135,-62.99277687072754,-72.60222428861482,-61.78416612413194,-60.78990936279297,-73.00697901689458,-59.74841976165772,-59.217960357666016,-64.60037612915039,-72.7962486360928,-72.87511946499257,-62.00090408325195,-73.03680212074426,-63.215434074401855,-66.99482536315918
-122.5,-67.09526062011719,-73.22101449275362,-60.522796630859375,-67.10315322875977,-73.9388538427167,-73.59341051477638,-73.6681422065263,-62.0638427734375,-62.078392028808594,-62.5,-62.77004051208496,-61.324135,-63.338111877441406,-72.5281356604024,-61.85836410522461,-60.745390574137375,-73.03787024509012,-59.92523956298828,-59.217960357666016,-64.60037612915039,-72.9394251975158,-72.94297910174474,-62.00090408325195,-72.99036564458964,-63.338111877441406,-67.09526062011719
-122.0,-67.18894863317831,-73.22463768115942,-60.522796630859375,-67.10315322875977,-73.9066535428213,-73.59312815921179,-73.66481000567663,-62.1239709854126,-62.078392028808594,-62.5,-62.65654754638672,-61.324135,-63.338111877441406,-72.52031515190265,-61.85836410522461,-60.62667380438911,-72.97919355115175,-59.92523956298828,-59.217960357666016,-64.76059341430664,-72.95325577186512,-72.9537010286972,-62.00090408325195,-73.00754054352086,-63.338111877441406,-67.09525871276855
-121.5,-67.09525680541992,-73.22826086956522,-60.522796630859375,-67.10315322875977,-73.87445324292591,-73.59284984039284,-73.66003256692107,-62.30029582977295,-62.078392028808594,-62.375,-62.54305458068848,-61.324135,-63.338111877441406,-72.51887547890973,-61.873203701443146,-60.522796630859375,-72.92051685721336,-59.92523956298828,-59.217960357666016,-64.81399917602539,-72.9514482397185,-72.95149261247656,-62.00090408325195,-73.03257634616244,-63.338111877441406,-67.09525680541992
-121.0,-66.99482154846191,-73.23188405797102,-60.522796630859375,-67.10315322875977,-73.84225294303052,-73.5925756407774,-73.63529312803131,-62.53179550170898,-62.078392028808594,-62.5,-62.65832233428955,-61.324135,-63.22593307495117,-72.45037988659661,-61.991920471191406,-60.522796630859375,-72.86184016327498,-59.92523956298828,-59.217960357666016,-64.97295379638672,-73.0112227515523,-73.07281511739939,-62.00090408325195,-73.01822063377561,-63.338111877441406,-67.18894291119062
-120.5,-67.09525680541992,-73.23550724637681,-60.522796630859375,-67.10315322875977,-73.81005264313512,-73.59230600060667,-73.61055368914155,-62.70275115966797,-62.078392028808594,-62.375,-62.77359008789063,-61.324135,-63.11375427246094,-72.37538350552477,-62.11063724093967,-60.522796630859375,-72.8031634693366,-59.92523956298828,-59.217960357666016,-65.13086318969727,-73.07866199944584,-72.96365464570756,-62.250898361206055,-72.99464490268905,-63.338111877441406,-67.28262901696132
-120.0,-67.09525489807129,-73.23913043478261,-60.522796630859375,-67.00588798522949,-73.77785234323974,-73.59204068375553,-73.58581425025179,-62.76150989532471,-62.19365978240967,-62.5,-62.77359008789063,-61.324135,-63.11375427246094,-72.36889133572099,-62.1254768371582,-60.522796630859375,-72.74448677539823,-60.27127456665039,-59.217960357666016,-65.3407211303711,-73.07779638995217,-72.88182292871963,-62.50089263916016,-72.97106402514754,-63.338111877441406,-67.28262901341077
-119.5,-67.09525299072266,-73.2427536231884,-60.522796630859375,-66.90862274169922,-73.74565204334434,-73.59177973904191,-73.56107481136203,-62.76461601257324,-62.30892753601074,-62.625,-62.77359008789063,-61.324135,-63.11375427246094,-72.36754872617625,-62.1254768371582,-60.522796630859375,-72.68581008145983,-60.6173095703125,-59.217960357666016,-65.23620986938477,-73.07410171486134,-72.93626161621602,-62.50089263916016,-72.9474825036807,-63.338111877441406,-67.28262329136487
-119.0,-67.19409370422363,-73.2463768115942,-60.44859864976671,-66.90862274169922,-73.71345174344896,-73.67683374751948,-73.53633537247228,-62.59324073791504,-62.30892753601074,-62.75,-62.77359008789063,-61.324135,-63.22593307495117,-72.49999921887583,-62.273872799343536,-60.522796630859375,-72.62713338752147,-60.78657627105713,-59.39478015899658,-65.28836441040039,-73.13170062694931,-72.94231344998686,-62.50089263916016,-72.92389751899455,-63.338111877441406,-67.37472985825036
-118.5,-67.29293441772461,-73.25,-60.32988188001845,-66.90862274169922,-73.6813789537705,-73.46583774057177,-73.51159593358253,-62.36265182495117,-62.30892753601074,-62.875,-62.77359008789063,-61.324135,-63.338111877441406,-72.64897967371417,-62.51130633884006,-60.522796630859375,-72.56845669358309,-60.95584297180176,-59.57159996032715,-65.28836441040039,-73.175780108819,-72.9484065633148,-62.50089263916016,-72.99913657890411,-63.338111877441406,-67.46684204756698
-118.0,-67.38984489440918,-73.375,-60.25568389892578,-66.90862274169922,-73.666043026182,-72.94191343865373,-73.48685649469276,-62.30343818664551,-62.42599105834961,-63.0,-62.77181529998779,-61.324135,-63.338111877441406,-72.78194660129667,-62.65970230102539,-60.522796630859375,-72.5097799996447,-60.95584297180176,-59.74841976165772,-65.3403091430664,-73.15036526424961,-73.06096869555758,-62.50089263916016,-73.14199039688988,-63.45029067993164,-67.47358824470336
-117.5,-67.48675537109375,-73.5,-60.25568389892578,-66.90862274169922,-73.6507070985935,-72.80779858783961,-73.462117055803,-62.30343818664551,-62.54305458068848,-63.125,-62.77004051208496,-61.324135,-63.338111877441406,-72.92104003442077,-62.65970230102539,-60.522796630859375,-72.45110330570631,-60.95584297180176,-59.92523956298828,-65.44482040405273,-73.17983604773458,-73.19685381257918,-62.50089263916016,-73.25576102002992,-63.56246948242188,-67.480295082634
-117.0,-67.58199691772461,-73.47727272727272,-60.27052349514432,-66.90862274169922,-73.63537117100499,-72.80756162115584,-73.43737761691325,-62.36265182495117,-62.54305458068848,-63.25,-62.77004051208496,-61.324135,-63.338111877441406,-73.11513476930924,-62.65970230102539,-60.53763622707791,-72.39242661176795,-61.12510967254639,-59.92523956298828,-65.28856658935547,-73.19374941400461,-73.38466448326889,-62.50089263916016,-73.31211137238733,-63.45029067993164,-67.38661289008445
-116.5,-67.67723846435547,-73.45454545454545,-60.38924026489258,-66.90862274169922,-73.62003524341648,-72.80732945009572,-73.42345373848039,-62.423654556274414,-62.54305458068848,-63.25,-62.77004051208496,-61.324135,-63.338111877441406,-73.20217079660117,-62.65970230102539,-60.65635299682617,-72.33374991782956,-61.294376373291016,-59.92523956298828,-65.23620986938477,-73.188432405278,-73.46216877161287,-62.50089263916016,-73.45089552535501,-63.338111877441406,-67.29293060302734
-116.0,-67.6772346496582,-73.41396103896103,-60.50795703464084,-66.90862274169922,-73.60469931582799,-72.80710255707831,-73.41332585040097,-62.48375129699707,-62.54305458068848,-63.25,-62.77004051208496,-61.324135,-63.338111877441406,-73.14294806340216,-62.65970230102539,-60.77506976657443,-72.27507322389118,-61.294376373291016,-59.92523956298828,-65.59942626953125,-73.18311539655139,-73.46407828062665,-62.50089263916016,-73.53706807968419,-63.45029067993164,-67.19768905639648
-115.5,-67.67723083496094,-73.37337662337663,-60.522796630859375,-66.90862274169922,-73.58936338823946,-72.80688064128252,-73.39896650448368,-62.59991836547852,-62.54305458068848,-63.25,-62.77004051208496,-61.42801305555555,-63.338111877441406,-73.06358351494589,-62.65970230102539,-60.8937865363227,-72.2163965299528,-61.294376373291016,-59.92523956298828,-65.59942626953125,-73.19227052000457,-73.45517316780669,-62.50089263916016,-73.49145781879663,-63.56246948242188,-67.10244750976562
-115.0,-67.67723083496094,-73.33279220779221,-60.522796630859375,-66.90862274169922,-73.57402746065097,-72.74310354126976,-73.32473373931792,-62.65777778625488,-62.65832233428955,-63.25,-62.88530826568604,-61.546730833333335,-63.45029067993164,-73.04693859586803,-62.65970230102539,-61.01250330607097,-72.15771983601442,-61.45979022979736,-59.74841976165772,-65.65178298950195,-73.198120865813,-73.4462679013192,-62.50089263916016,-73.47760062896184,-63.67290878295898,-67.00553512573242
-114.5,-67.67723083496094,-73.29220779220779,-60.522796630859375,-66.90862274169922,-73.55869153306247,-72.65395049893982,-73.30391629954525,-62.65777778625488,-62.77359008789063,-63.375,-63.00057601928711,-61.59125,-63.56246948242188,-73.13925588486643,-62.88229571448432,-61.05702209472656,-72.09904314207604,-61.62520408630371,-59.92523956298828,-65.548095703125,-73.18488727079534,-73.46397193558624,-62.250898361206055,-73.47518111408603,-63.783348083496094,-66.90862274169922
-114.0,-67.77089023860745,-73.25162337662337,-60.522796630859375,-66.90862274169922,-73.54335560547396,-72.65367723535613,-73.29613021214391,-62.65777778625488,-62.77359008789063,-63.5,-63.00057601928711,-61.59125,-63.67290878295898,-73.04421756356979,-63.23844517601861,-61.05702209472656,-72.04036644813766,-61.62520408630371,-59.92523956298828,-65.49656295776367,-73.1618473616449,-73.37105539661925,-62.00090408325195,-73.35795777965907,-63.783348083496094,-67.10244750976562
-113.5,-67.86454964225396,-73.21103896103897,-60.56731541951497,-66.90862274169922,-73.52801967788545,-72.6609529322049,-73.28834412474257,-62.88654136657715,-62.77359008789063,-63.25,-63.00057601928711,-61.63576916666667,-63.783348083496094,-73.01285775899164,-63.55007584889729,-61.05702209472656,-71.9816897541993,-61.62520408630371,-59.92523956298828,-65.49656295776367,-73.1565303529183,-73.29324593843008,-62.00090408325195,-73.21772994332926,-63.783348083496094,-67.29627227783203
-113.0,-67.86455154442228,-73.17045454545455,-60.68603218926324,-66.90862274169922,-73.51268375029696,-72.66822862905369,-73.28055803734121,-62.88654136657715,-62.77359008789063,-63.0,-63.00057601928711,-61.75448694444445,-63.783348083496094,-73.0117785576735,-63.78750854068332,-61.05702209472656,-71.9230130602609,-61.79061794281006,-60.098257064819336,-65.54850769042969,-73.15121334419167,-73.3873930890017,-62.00090408325195,-73.16487945050784,-63.892066955566406,-67.39151000976562
-112.5,-67.86454772972502,-73.12987012987013,-60.78990936279297,-66.90862274169922,-73.49734782270845,-72.67550432590248,-73.27277194993985,-62.88654136657715,-62.77359008789063,-63.125,-63.00057601928711,-61.87320472222223,-63.783348083496094,-72.9338218499588,-63.995262145996094,-61.05702209472656,-71.86433636632252,-61.956031799316406,-60.27127456665039,-65.44482040405273,-73.14589633546507,-73.45456384368092,-62.00090408325195,-73.15373181322693,-64.00078582763672,-67.48674774169922
-112.0,-67.77088451132286,-73.08928571428572,-60.78990936279297,-66.80978202819824,-73.48201189511994,-72.68278002275126,-73.26498586253851,-62.71430015563965,-62.88708305358887,-63.25,-63.00057601928711,-61.9919225,-63.783348083496094,-72.97726925809937,-63.995262145996094,-61.05702209472656,-71.80565967238414,-61.956031799316406,-60.27127456665039,-65.23579406738281,-73.14057932673845,-73.40587514361592,-62.00090408325195,-73.0821447210008,-64.00078582763672,-67.58040142353266
-111.5,-67.86452094186356,-73.0487012987013,-60.78990936279297,-66.71094131469727,-73.46667596753144,-72.69005571960005,-73.25719977513717,-62.59991836547852,-63.00057601928711,-63.25,-63.00057601928711,-62.110640277777776,-63.783348083496094,-72.98543753214207,-63.995262145996094,-61.05702209472656,-71.74698297844577,-61.956031799316406,-60.27127456665039,-64.97127914428711,-73.13526231801183,-73.38400234121346,-62.00090408325195,-73.00113395194182,-64.00078582763672,-67.67405510536611
-111.0,-67.86452865623869,-73.00811688311688,-60.8937865363227,-66.61210060119629,-73.45134003994292,-72.69543606716626,-73.24941368773581,-62.65777778625488,-63.00057601928711,-63.25,-63.00057601928711,-62.12548,-63.783348083496094,-72.97666501137604,-63.995262145996094,-60.8492677476671,-71.68830628450738,-62.11765575408936,-60.27127456665039,-64.81273651123047,-73.1299453092852,-73.31782846852356,-62.00090408325195,-72.98255616251029,-64.00078582763672,-67.67405700706877
-110.5,-67.86452484154142,-72.96753246753246,-61.01250330607097,-66.51325988769531,-73.43600411235442,-72.75641283765667,-73.24162760033445,-62.65777778625488,-63.00057601928711,-63.25,-63.00057601928711,-62.12548,-63.783348083496094,-72.96789310007406,-63.995262145996094,-60.78990936279297,-71.62962959056901,-62.27927970886231,-60.27127456665039,-64.8135757446289,-73.12462830055858,-73.24049627040799,-61.75090980529785,-72.97155921536888,-64.00078582763672,-67.6740531923715
-110.0,-68.0502164346438,-72.92694805194805,-61.05702209472656,-66.51325988769531,-73.42066818476592,-73.00052798045155,-73.23384151293311,-62.59991836547852,-63.00057601928711,-63.25,-63.00057601928711,-62.12548,-63.783348083496094,-73.01973309326439,-63.995262145996094,-60.78990936279297,-71.57095289663062,-62.27927970886231,-60.27127456665039,-64.76059341430664,-73.11931129183198,-73.16231570064343,-61.50091552734375,-72.96056903607081,-64.00078582763672,-67.48348712644648
-109.5,-68.23591364621944,-72.88636363636363,-61.05702209472656,-66.51325988769531,-73.4053322571774,-72.98252743237005,-73.22605542553177,-62.65777778625488,-63.00057601928711,-63.25,-63.00057601928711,-62.12548,-63.783348083496094,-73.07884220613971,-63.995262145996094,-60.78990936279297,-71.51227620269225,-62.27927970886231,-60.27127456665039,-65.02468490600586,-73.11399428310537,-73.20510959872652,-61.50091552734375,-72.94957966843279,-64.00078582763672,-67.48674011230469
-109.0,-68.41838078405985,-72.84577922077922,-61.05702209472656,-66.51325988769531,-73.38999632958891,-72.91546182500787,-73.21826933813043,-62.65777778625488,-63.00057601928711,-63.25,-63.11406898498535,-62.12548,-63.892066955566406,-72.89013457623591,-63.995262145996094,-60.878947257995605,-71.45359950875385,-62.27927970886231,-60.27127456665039,-65.02468490600586,-73.10867727437875,-73.31745245557488,-61.50091552734375,-72.87530854280692,-64.00078582763672,-67.48674011230469
-108.5,-68.60084747668026,-72.80519480519482,-61.05702209472656,-66.51325988769531,-73.37466040200042,-72.8483990822934,-73.21048325072907,-62.65777778625488,-63.00057601928711,-63.375,-63.2275619506836,-62.12548,-63.783348083496094,-72.66421529222156,-63.995262145996094,-61.11638164520264,-71.39492281481549,-62.27927970886231,-60.27127456665039,-64.97232818603516,-73.10336026565213,-73.43776213299346,-61.50091552734375,-72.79355210651332,-64.00078582763672,-67.48674011230469
-108.0,-68.69128541509582,-72.7646103896104,-61.05702209472656,-66.61210060119629,-73.35932447441189,-72.78133922585924,-73.20269716332771,-62.940860748291016,-63.00057601928711,-63.5,-63.2275619506836,-62.14031944444445,-63.783348083496094,-72.5728040774056,-64.01010174221463,-61.32413673400879,-71.3362461208771,-62.27927970886231,-60.44054126739502,-64.91975784301758,-72.81615473390127,-73.50443769616986,-61.50091552734375,-72.71077001939962,-64.00078582763672,-67.39150619506836
-107.5,-68.7816733708739,-72.72402597402598,-61.05702209472656,-66.71094131469727,-73.3439885468234,-72.71428227649957,-73.19491107592637,-63.16523456573486,-63.00057601928711,-63.5,-63.2275619506836,-62.259035,-63.783348083496094,-72.21246067279083,-64.12881851196289,-61.32413673400879,-71.27756942693873,-62.27927970886231,-60.60980796813965,-64.91975784301758,-72.78922902672758,-73.55857709288485,-61.50091552734375,-72.47726803652897,-64.00078582763672,-67.29627227783203
-107.0,-68.60089252193174,-72.68344155844156,-61.05702209472656,-66.71094131469727,-73.3286526192349,-72.76380546832202,-73.18824336375982,-63.22307968139648,-63.00057601928711,-63.5,-63.2275619506836,-62.37775055555556,-63.783348083496094,-71.97596164056371,-64.24753528171115,-61.32413673400879,-71.21889273300035,-62.27927970886231,-60.7828254699707,-64.91975784301758,-72.7623033195539,-73.65612718785704,-61.50091552734375,-72.34246819964828,-63.892066955566406,-67.29627227783203
-106.5,-68.41996263364653,-72.64285714285714,-61.05702209472656,-66.71094131469727,-73.31331669164638,-72.47655184534713,-73.18166521266588,-63.280049324035645,-63.00057601928711,-63.375,-63.2275619506836,-62.39259,-63.783348083496094,-71.74959559225432,-64.26237487792969,-61.22025881873237,-71.16021603906196,-62.27927970886231,-60.95584297180176,-65.0787124633789,-72.39540845727507,-73.21567598927552,-61.50091552734375,-72.1958614441096,-63.783348083496094,-67.29627227783203
-106.0,-68.32788828281815,-72.60227272727272,-61.05702209472656,-66.71094131469727,-73.29798076405788,-72.47399531219322,-73.1750851679281,-63.39354610443115,-63.11406898498535,-63.25,-63.11406898498535,-62.39259,-64.00250625610352,-71.66985042464623,-64.26237487792969,-61.101541201273605,-71.1015393451236,-62.27927970886231,-60.78657627105713,-65.13128280639648,-72.27888433840852,-72.89686265783583,-61.50091552734375,-71.97610065284451,-63.8937873840332,-67.39150428771973
-105.5,-68.23583020490426,-72.5616883116883,-61.05702209472656,-66.71094131469727,-73.28264483646937,-72.47144175714813,-73.16850512319033,-63.50616264343262,-63.2275619506836,-63.25,-63.00057601928711,-62.39259,-64.22166442871094,-71.59429438051725,-64.26237487792969,-61.13122060563829,-71.0428626511852,-62.27927970886231,-60.6173095703125,-65.28836441040039,-72.18089536467437,-72.59546807590297,-61.25092124938965,-71.75138788779935,-64.00422668457031,-67.48673629760742
-105.0,-68.23581123549957,-72.5211038961039,-61.05702209472656,-66.61210060119629,-73.26730890888086,-72.5759483276964,-73.15598063891963,-63.61747169494629,-63.2275619506836,-63.25,-63.11406898498535,-62.39259,-64.22166442871094,-71.44197789147063,-64.26237487792969,-61.24993822309706,-70.98418595724684,-62.27927970886231,-60.95584297180176,-65.39205169677734,-72.15269189281204,-72.50208722936773,-61.00092697143555,-71.74230202779694,-64.00422668457031,-67.58196449279785
-104.5,-68.23579788405914,-72.48051948051948,-61.101541201273605,-66.51325988769531,-73.25197298129237,-72.66208455224861,-73.14819455151829,-63.72834396362305,-63.2275619506836,-63.375,-63.2275619506836,-62.34807166666667,-64.22166442871094,-71.2874857822026,-64.26237487792969,-61.32413673400879,-70.92550926330844,-62.27927970886231,-61.294376373291016,-65.44440841674805,-72.12803789840365,-72.41928651830618,-61.00092697143555,-71.7414624741342,-64.00422668457031,-67.67719268798828
-104.0,-68.14377382373092,-72.43993506493507,-61.22025881873237,-66.51325988769531,-73.23663705370386,-72.659539929192,-73.14040846411693,-63.72834396362305,-63.11406898498535,-63.5,-63.2275619506836,-62.22935611111112,-64.32868766784668,-71.20784745791339,-64.26237487792969,-61.32413673400879,-70.86683256937006,-62.27927970886231,-61.294376373291016,-65.23579406738281,-72.10339479625357,-72.4084845174707,-61.00092697143555,-71.66736270011131,-64.00422668457031,-67.67719268798828
-103.5,-68.05173291265326,-72.39935064935065,-61.32413673400879,-66.51325988769531,-73.22130112611535,-72.48202799840514,-73.13262237671557,-63.78399658203125,-63.00057601928711,-63.75,-63.2275619506836,-62.14031944444445,-64.22166442871094,-71.12968515853312,-64.26237487792969,-61.32413673400879,-70.80815587543168,-62.27927970886231,-61.294376373291016,-65.39287567138672,-72.07875223637839,-71.76402076153951,-61.00092697143555,-71.61999644070636,-64.00422668457031,-67.67719268798828
-103.0,-67.9580907789931,-72.35876623376623,-61.32413673400879,-66.51325988769531,-73.20596519852685,-72.41163778452321,-73.12483628931423,-63.83878421783447,-63.11406898498535,-64.0,-63.2275619506836,-62.259035,-64.22166442871094,-70.9725830205628,-64.26237487792969,-61.32413673400879,-70.74947918149331,-62.27927970886231,-61.12510967254639,-65.18301773071289,-72.05411874724876,-71.73901108495262,-61.00092697143555,-72.04509826285057,-64.00422668457031,-67.67718887329102
-102.5,-67.86444854759611,-72.31818181818181,-61.32413673400879,-66.51325988769531,-73.19062927093836,-72.15564100093431,-73.11705020191289,-63.78399658203125,-63.2275619506836,-64.0,-63.2275619506836,-62.37775055555556,-64.22166442871094,-70.81394845167908,-64.26237487792969,-61.32413673400879,-70.69080248755492,-62.27927970886231,-60.95584297180176,-65.13003540039062,-72.02948569934841,-71.7382096561195,-61.00092697143555,-72.15824974244921,-64.00422668457031,-67.67718505859375
-102.0,-67.77081966047979,-72.2775974025974,-61.42801464928521,-66.61210060119629,-73.17529334334984,-71.6285364777145,-73.10926411451153,-63.78399658203125,-63.2275619506836,-64.0,-63.2275619506836,-62.39259,-64.22166442871094,-70.81147140080031,-64.47012922498915,-61.32413673400879,-70.63212579361655,-62.43702507019043,-60.95584297180176,-65.18301773071289,-71.96952463841599,-71.51155098099167,-61.00092697143555,-72.08149446464824,-64.00422668457031,-67.67718505859375
-101.5,-67.67718505859375,-72.23701298701299,-61.54673226674397,-66.71094131469727,-73.15995741576134,-71.62847601244664,-73.10147802711018,-63.78399658203125,-63.2275619506836,-64.0,-63.2275619506836,-62.39259,-64.22166442871094,-70.81107078423234,-64.70756276448567,-61.32413673400879,-70.57344909967816,-62.59477043151856,-60.95584297180176,-65.23579406738281,-71.90789010962848,-71.43279210584,-61.00092697143555,-72.0021281548411,-64.00422668457031,-67.67718505859375
-101.0,-67.58195686340332,-72.19642857142857,-61.591251373291016,-66.61210060119629,-73.14462148817283,-71.62842170897795,-73.09369193970883,-63.78399658203125,-63.2275619506836,-64.0,-63.2275619506836,-62.39259,-64.22166442871094,-70.81068146784048,-64.79660034179688,-61.39833524492052,-70.51477240573979,-62.59477043151856,-60.95584297180176,-65.18301773071289,-71.84625558084099,-71.35751967510066,-61.00092697143555,-71.99680541043061,-64.22166442871094,-67.58195686340332
-100.5,-67.48672866821289,-72.15584415584416,-61.591251373291016,-66.51325988769531,-73.12928556058432,-71.62837358335747,-73.08590585230749,-63.78399658203125,-63.2275619506836,-64.0,-63.2275619506836,-62.39259,-64.22166442871094,-70.81029229746015,-64.79660034179688,-61.51705286237929,-70.4560957118014,-62.59477043151856,-60.95584297180176,-65.18301773071289,-71.78462105205348,-71.28111313002688,-61.00092697143555,-71.99337836669287,-64.43910217285156,-67.48672866821289
-100.0,-67.39150047302246,-72.11525974025975,-61.54673226674397,-66.61210060119629,-73.11394963299583,-71.62833164983441,-73.07811976490613,-63.78356456756592,-63.2275619506836,-64.0,-63.2275619506836,-62.437108333333335,-64.22166442871094,-70.65091725341289,-64.79660034179688,-61.63577016194661,-70.39741901786303,-62.756394386291504,-60.95584297180176,-65.2349624633789,-71.68565888275688,-71.50063226384964,-61.00092697143555,-71.91455708684248,-64.43910217285156,-67.48672676086426
