Longitude,ACCESS-CM2,ACCESS-ESM1-5,CMCC-CM2-SR5,CMCC-ESM2,CanESM5,EC-Earth3,EC-Earth3-CC,EC-Earth3-Veg,EC-Earth3-Veg-LR,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM5A2-INCA,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-MM,SAM0-UNICON,TaiESM1
-98.0,-62.6025276184082,-63.2335090637207,-66.00946807861328,-66.11151885986328,-67.29768371582031,-70.80845280869067,-71.25883427617006,,-70.80845280869067,-62.6597,-64.7072925567627,-71.1921722188689,-67.86441421537867,-72.08685064935065,-71.62822658131176,-72.94139546538874,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-97.5,-62.6025276184082,-63.2335090637207,-65.90741729736328,-66.11151885986328,-67.29768371582031,-70.80810178155475,-71.1247967135597,,-70.80810178155475,-62.6597,-64.76080322265625,-71.06132285060022,-67.67717742919922,-72.01948051948052,-71.62821632613667,-73.03832667306334,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-97.0,-62.6025276184082,-63.2335090637207,-65.90741729736328,-66.11151885986328,-67.10315322875977,-70.74078123989285,-71.12190163342957,,-70.80775829974354,-62.6597,-64.76080322265625,-70.93047348233155,-67.67717361450195,-71.9521103896104,-71.62821231066735,-73.02714726794632,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-96.5,-62.6025276184082,-63.2335090637207,-65.90741729736328,-66.11151885986328,-66.90862274169922,-70.80669906886426,-71.12146662518731,,-70.8074149036323,-62.6597,-64.76080322265625,-70.85555464929784,-67.67716979980469,-71.88474025974025,-71.62821453603243,-73.01596786282931,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-96.0,-62.6025276184082,-63.2335090637207,-65.80536651611328,-66.11151885986328,-66.90862274169922,-70.80709037898366,-71.12104664655881,,-70.80709037898366,-62.6597,-64.76080322265625,-70.80195793467679,-67.67716979980469,-71.81737012987013,-71.84233615339134,-73.0047884577123,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-95.5,-62.6025276184082,-63.2335090637207,-65.70331573486328,-66.11151885986328,-66.90862274169922,-70.80676606043417,-71.12062690176364,,-70.80676606043417,-62.6597,-64.76080322265625,-70.67987385031131,-67.67716979980469,-71.75,-72.27732870900356,-72.99292410608406,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-95.0,-62.6025276184082,-63.2335090637207,-65.70331573486328,-66.11151885986328,-66.90862274169922,-70.80644928416343,-71.2710737270903,,-70.96138391254212,-62.6597,-64.76080322265625,-70.55680934710313,-67.67716979980469,-72.0,-72.41121879069898,-72.98049786892426,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-94.5,-62.6025276184082,-63.2335090637207,-65.70331573486328,-66.11151885986328,-66.90862274169922,-71.11538705848427,-71.42226467414852,,-71.11762629709189,-62.6597,-64.76080322265625,-70.43374484389494,-67.67716979980469,-72.25,-72.41124606965975,-72.96807163176446,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-94.0,-62.6025276184082,-63.2335090637207,-65.70331573486328,-66.11151885986328,-66.90862274169922,-71.11551323663689,-71.42625946952445,,-71.2703184408915,-62.6597,-64.81389236450195,-70.31068034068676,-67.67716598510742,-72.16460915767786,-72.41127959423298,-72.95564539460464,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-93.5,-62.6025276184082,-63.2335090637207,-65.70331573486328,-66.11151885986328,-66.90862274169922,-71.11906180236352,-71.42578241398756,,-71.42296003650661,-62.6597,-64.92007064819336,-70.20547274794194,-67.67716217041016,-72.20173474575611,-72.411319876509,-72.94214779691062,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-93.0,-62.6025276184082,-63.2335090637207,-65.70331573486328,-65.90741729736328,-66.90862274169922,-71.26960579546979,-71.5748940199487,,-71.57207496910154,-62.6597,-64.97274398803711,-70.11813949439318,-67.67716217041016,-72.12608521093023,-72.41136642470308,-72.92847823402393,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-92.5,-62.6025276184082,-63.2335090637207,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.42219449655096,-71.71933991208687,,-71.72112367534201,-62.6597,-64.97315979003906,-70.0156677338866,-67.67716217041016,-72.07388138771057,-72.41141918095364,-72.91480867113724,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-92.0,-62.76027297973633,-63.2335090637207,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.39814193317329,-71.72409885697836,,-71.72409885697836,-62.6597,-65.02583312988281,-69.89535068394534,-67.67716217041016,-71.98582208156586,-72.41147812958401,-72.91976033611454,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-91.5,-62.91801834106445,-63.2335090637207,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.42274257494456,-71.72191180215972,,-71.72356827402419,-62.6597,-65.07767295837402,-69.77503363400407,-67.67716217041016,-71.92015805451766,-72.411543253111,-73.00299731810073,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-91.0,-62.91801834106445,-63.387451171875,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.42359432943519,-71.63157828411016,,-71.72306753671258,-62.6597,-64.97315979003906,-69.65471658406283,-67.4867172241211,-71.85446409620002,-72.41161453224679,-73.08623430008693,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-90.5,-62.91801834106445,-63.2335090637207,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.42318595742736,-71.70834778804212,,-71.72256747563641,-62.6597,-64.97315979003906,-69.53439953412155,-67.67716217041016,-71.7925059000651,-72.41169194591885,-73.16947128207312,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-90.0,-63.07576370239258,-63.387451171875,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.42280763320524,-71.5751461649887,,-71.72210104093786,-62.6597,-64.97315979003906,-69.41408248418028,-67.4867172241211,-71.73341202013421,-72.41177547125262,-73.25270826405932,-65.0,-62.67454189724393,,-61.591251373291016,-63.7281494140625
-89.5,-63.2335090637207,-63.2335090637207,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.42242978214726,-71.67228616638731,,-71.72163532098061,-62.6597,-65.02583312988281,-69.3025671522118,-67.29627227783203,-71.65765477190115,-72.41186508359691,-73.31585450797293,-65.0,-62.79325866699219,,-61.591251373291016,-63.7281494140625
-89.0,-63.2335090637207,-63.5413932800293,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.49514793805768,-71.6856093653384,,-71.8641737223441,-62.6597,-64.97315979003906,-69.21715682385107,-67.29627227783203,-71.58189752366809,-72.41196126235457,-73.37991987161593,-65.0,-62.67454189724393,,-61.591251373291016,-63.7281494140625
-88.5,-63.2335090637207,-63.2335090637207,-65.70331573486328,-65.70331573486328,-66.90862274169922,-71.47868293297921,-71.71805891820856,,-72.0095426546786,-62.6597,-65.02583312988281,-69.15657278300976,-67.29627227783203,-71.50614027543502,-72.41206351126142,-73.45681619408163,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-88.0,-63.2335090637207,-63.5413932800293,-65.49594116210938,-65.70331573486328,-66.90862274169922,-71.56858828473135,-71.78138715557378,,-72.012508074695,-62.6597,-65.07850646972656,-69.09598874216847,-67.29627227783203,-71.43038302720194,-72.34861255309094,-73.51083478863036,-65.0,-62.65970230102539,,-61.591251373291016,-63.7281494140625
-87.5,-63.2335090637207,-63.84927749633789,-65.28856658935547,-65.70331573486328,-66.90862274169922,-71.71746854067284,-71.72116411677024,,-72.01201934600053,-62.6597,-65.13076210021973,-69.03540470132717,-67.29627227783203,-71.35462577896888,-72.3269776967885,-73.57953592201687,-65.0,-62.80809826321072,,-61.591251373291016,-63.7281494140625
-87.0,-63.2335090637207,-63.84927749633789,-65.39225387573242,-65.70331573486328,-67.10315322875977,-71.71957604732563,-71.87118936223192,,-72.1507605810358,-62.6597,-65.07850646972656,-68.97482066048586,-67.29627227783203,-71.27886853073582,-72.2869754000039,-73.65305187157348,-65.0,-63.045531802707245,,-61.591251373291016,-63.7281494140625
-86.5,-63.2335090637207,-63.84927749633789,-65.28856658935547,-65.70331573486328,-67.29768371582031,-71.71920576178586,-72.00821518085195,,-72.29261203240797,-62.6597,-65.07850646972656,-68.91423661964457,-67.29627227783203,-71.20832963423295,-72.27866217653961,-73.71435421474528,-65.0,-63.10489018758138,,-61.591251373291016,-63.7281494140625
-86.0,-63.2335090637207,-63.84927749633789,-65.28856658935547,-65.70331573486328,-67.10315322875977,-71.8623369421174,-72.01071561070364,,-72.29578440990792,-62.6597,-65.13117980957031,-68.85365257880326,-67.10244750976562,,-72.21692242865547,-73.7647952095575,-65.0,-62.98617341783312,,-61.591251373291016,-63.7281494140625
-85.5,-63.2335090637207,-63.84927749633789,-65.28856658935547,-65.70331573486328,-66.90862274169922,-72.00768267869324,-72.01030703910052,,-72.2952993364212,-62.6597,-65.13076210021973,-68.79306853796197,-66.90862274169922,,-72.41280175840038,-73.81864652338719,-65.0,-63.19392776489258,,-61.591251373291016,-63.7281494140625
-85.0,-63.2335090637207,-63.84927749633789,-65.28856658935547,-65.49594116210938,-67.00588798522949,-72.14470064656217,-72.13296910687036,,-72.43049639436181,-62.6597,-65.07850646972656,-68.73248449712067,-67.00553512573242,,-72.41294525191607,-73.8787684183938,-65.0,-63.19392776489258,,-61.591251373291016,-63.7281494140625
-84.5,-63.2335090637207,-63.84927749633789,-65.28856658935547,-65.28856658935547,-66.90862274169922,-72.28996909250887,-72.1674075953741,,-72.56891509751253,-62.6597,-65.07850646972656,-68.67190045627937,-66.90862274169922,,-72.41309495885793,-73.93889031340044,-65.125,-63.19392776489258,,-61.591251373291016,-63.7281494140625
-84.0,-63.2335090637207,-63.5413932800293,-65.077880859375,-65.28856658935547,-66.90862274169922,-72.29403682140604,-72.15416434233215,,-72.43620477445658,-62.45194777777778,-64.97315979003906,-68.61131641543807,-67.10244750976562,,-72.41325039071288,-73.99901220840705,-65.0,-63.19392776489258,,-61.591251373291016,-63.62427298227946
-83.5,-63.2335090637207,-63.2335090637207,-64.86719512939453,-65.28856658935547,-66.90862274169922,-72.29364722292165,-72.17272292928968,,-72.56845414135954,-62.39259,-65.02583312988281,-68.55073237459678,-66.90862274169922,,-72.41341146094419,-74.06297880389134,-65.25,-63.19392776489258,,-61.591251373291016,-63.5055570602417
-83.0,-63.2335090637207,-63.2335090637207,-64.65314865112305,-65.077880859375,-66.90862274169922,-72.29331012612296,-72.16543875172599,,-72.43500599212791,-62.39259,-64.97315979003906,-68.49014833375547,-67.00553512573242,,-72.41357812180418,-74.13282427705563,-65.25,-63.19392776489258,,-61.591251373291016,-63.386841138203934
-82.5,-63.2335090637207,-63.2335090637207,-64.43910217285156,-64.86719512939453,-66.90862274169922,-72.29297400194035,-72.19922547756923,,-72.29515393834043,-62.273874444444445,-65.07850646972656,-68.42956429291416,-66.90862274169922,,-72.41375032391987,-74.2003840778379,-65.25,-63.19392776489258,,-61.591251373291016,-63.26812521616618
-82.0,-63.2335090637207,-63.2335090637207,-64.43910217285156,-64.65314865112305,-66.90862274169922,-72.15996712003309,-72.15226198627516,,-72.29268675661172,-62.12548,-65.13117980957031,-68.36898025207287,-67.00553512573242,,-72.4139280163038,-74.26794387862014,-65.5,-63.14940897623698,,-61.54673226674397,-63.19392776489258
-81.5,-63.2335090637207,-63.2335090637207,-64.43910217285156,-64.43910217285156,-66.90862274169922,-72.16192613667181,-72.0093217818563,,-72.29240028713791,-62.12548,-65.13117980957031,-68.30839621123157,-66.90862274169922,,-72.41411114637089,-74.3355036794024,-65.375,-63.090050591362846,,-61.42801464928521,-63.19392776489258
-81.0,-63.2335090637207,-63.2335090637207,-64.43910217285156,-64.43910217285156,-66.71094131469727,-72.15144900737047,-72.00767698274854,,-72.15144900737047,-62.12548,-65.18385314941406,-68.24781217039028,-66.80978202819824,,-72.41429965994637,-74.42208147183365,-65.5,-63.16424857245551,,-61.32413673400879,-63.19392776489258
-80.5,-63.2335090637207,-63.2335090637207,-64.43910217285156,-64.43910217285156,-66.51325988769531,-72.00863611539506,-72.00747841852065,,-72.00863611539506,-62.12548,-65.13076210021973,-68.18722812954897,-66.90862274169922,,-72.41449350127552,-74.51328251776785,-65.25,-62.92681503295898,,-61.32413673400879,-63.19392776489258
-80.0,-63.2335090637207,-63.2335090637207,-64.22166442871094,-64.43910217285156,-66.51325988769531,-71.86264094342548,-71.93498312413003,,-72.00732530483458,-62.12548,-65.07850646972656,-68.12664408870768,-66.51325988769531,,-72.39463160025528,-74.57133381096708,-65.25,-62.689381493462456,,-61.086701499091255,-63.19392776489258
-79.5,-63.2335090637207,-63.2335090637207,-64.00422668457031,-64.43910217285156,-66.51325988769531,-71.7166197273208,-71.86189614522081,,-72.00717256312082,-62.12548,-64.9196548461914,-68.06606004786637,-66.51325988769531,,-72.33127620277808,-74.6293851041663,-65.25,-62.65970230102539,,-61.05702209472656,-62.98617341783312
-79.0,-63.2335090637207,-63.22970581054688,-64.00422668457031,-64.22166442871094,-66.51325988769531,-71.4177210049293,-71.71585118518296,,-71.78899454068646,-62.12548,-64.7072925567627,-68.00547600702507,-66.51325988769531,,-72.02361938310379,-74.68743639736553,-65.0,-62.65970230102539,,-61.05702209472656,-62.748739878336586
-78.5,-63.2335090637207,-62.91801834106445,-64.00422668457031,-64.22166442871094,-66.51325988769531,-71.41764848363094,-71.71575956254605,,-71.71598653614694,-62.12548,-64.65378189086914,-67.94489196618377,-66.51325988769531,,-71.93852428362311,-74.74548769056476,-65.375,-62.65970230102539,,-61.05702209472656,-62.65970230102539
-78.0,-63.2335090637207,-62.76027297973633,-64.00422668457031,-64.11294555664062,-66.51325988769531,-70.62075800955854,-70.77037689376868,,-70.91675194648847,-62.12548,-64.49240303039551,-67.88430792534247,-66.3123893737793,,-71.91699434238177,-74.80598063432106,-65.5,-62.65970230102539,,-61.05702209472656,-62.65970230102539
-77.5,-63.2335090637207,-62.6025276184082,-64.00422668457031,-64.00422668457031,-66.51325988769531,-69.82206933885638,-70.07267412677919,,-69.98867389784957,-62.03644166666667,-64.33059883117676,-67.82372388450118,-66.11151885986328,,-71.89040578739274,-74.8687861813118,-65.5,-62.65970230102539,,-61.05702209472656,-62.65970230102539
-77.0,-63.2335090637207,-62.6025276184082,-63.783348083496094,-64.00422668457031,-66.3123893737793,-69.82186508213638,-70.00072147988973,,-69.90518251901551,-61.79900611111111,-64.11358642578125,-67.76313984365987,-66.11151885986328,,-72.02450736235154,-74.94354188644266,-65.5,-62.65970230102539,,-61.05702209472656,-62.65970230102539
-76.5,-63.2335090637207,-62.6025276184082,-63.56246948242188,-64.00422668457031,-66.11151885986328,-69.82186126708984,-69.82186126708984,,-69.82186126708984,-61.59125,-64.11358642578125,-67.70255580281858,-66.11151885986328,,-71.97786685577431,-75.01110168722491,-65.5,-62.630023108588325,,-61.042182498508026,-62.65970230102539
-76.0,-63.2335090637207,-62.6025276184082,-63.56246948242188,-63.783348083496094,-66.11151885986328,-69.65172682895275,-69.65172682895275,,-69.65172682895275,-61.59125,-64.11358642578125,-67.64197176197727,-66.10990333557129,,-72.02498044885512,-75.07866148800716,-65.5,-62.3925895690918,,-60.923465728759766,-62.65970230102539
-75.5,-63.2335090637207,-62.6025276184082,-63.56246948242188,-63.56246948242188,-66.11151885986328,-69.48159196646884,-69.48159196646884,,-69.48159196646884,-61.59125,-64.05879878997803,-67.58138772113598,-65.90741729736328,,-71.90485448069185,-75.1462212887894,-65.5,-62.15515602959527,,-60.80474895901151,-62.65970230102539
-75.0,-63.2335090637207,-62.6025276184082,-63.56246948242188,-63.56246948242188,-66.11151885986328,-69.30798127921298,-69.30798127921298,,-69.30448490016454,-61.59125,-64.0040111541748,-67.52080368029468,-66.00946807861328,,-70.90799912959942,-75.21378108957165,-65.5,-62.1254768371582,,-60.68603218926324,-62.45194795396593
-74.5,-63.2335090637207,-62.6025276184082,-63.56246948242188,-63.56246948242188,-66.11151885986328,-69.13437016979631,-69.13437016979631,,-69.13437016979631,-61.59125,-63.893571853637695,-67.46021963945338,-66.11151885986328,,-70.05813733007912,-75.28134089035392,-65.25,-62.1254768371582,,-60.56731541951497,-62.2145144144694
-74.0,-63.5413932800293,-62.6025276184082,-63.338111877441406,-63.338111877441406,-65.90741729736328,-68.95730114114117,-69.08248792537661,,-68.95730114114117,-61.44285277777778,-63.67355728149414,-67.39331787395992,-65.90741729736328,,-70.06851895763353,-75.34890069113617,-65.0,-61.97708087497287,,-60.522796630859375,-62.1254768371582
-73.5,-63.2335090637207,-62.6025276184082,-63.11375427246094,-63.11375427246094,-65.70331573486328,-68.78024292015472,-68.89086680887905,,-68.78024292015472,-61.20541722222222,-63.56225204467773,-67.33905155777077,-65.70331573486328,,-70.06877802003754,-75.41646049191841,-65.125,-61.73964733547635,,-60.522796630859375,-62.1254768371582
-73.0,-63.53371334075928,-62.43702507019043,-63.11375427246094,-63.11375427246094,-65.53272700309753,-68.7802467349684,-68.94614090077403,,-68.7802467349684,-61.10153916666667,-63.45094680786133,-67.27846751692948,-65.70331573486328,,-70.06904131500994,-75.47809541089504,-65.0,-61.591251373291016,,-60.522796630859375,-62.03643925984701
-72.5,-63.2335090637207,-62.6025276184082,-63.11375427246094,-63.11375427246094,-65.28856658935547,-68.78022851675932,-68.78025055024773,,-68.78020607346181,-61.16089805555556,-63.39485740661621,-67.21788347608818,-65.70331573486328,,-69.46706932631369,-75.53901532651741,-65.125,-61.591251373291016,,-60.522796630859375,-61.79900572035048
-72.0,-63.5413932800293,-62.27927970886231,-63.11375427246094,-63.11375427246094,-65.28856658935547,-68.59973780907828,-68.73254311338852,,-68.41925430309493,-61.05702,-63.33876800537109,-67.15729943524688,-65.59799194335938,,-68.59735225314338,-75.60781516372197,-65.0,-61.56157196892632,,-60.46343803405762,-61.591251373291016
-71.5,-63.84927749633789,-61.956031799316406,-63.11375427246094,-63.11375427246094,-65.01764965057373,-68.41924689558122,-68.41925811790861,,-68.41924689558122,-61.05702,-63.16962432861328,-67.09671539440558,-65.28856658935547,,-68.50387506788691,-75.68669969504742,-64.75,-61.32413673400879,,-59.98856925964356,-61.591251373291016
-71.0,-63.5413932800293,-61.956031799316406,-62.88587760925293,-62.88587760925293,-64.8437249660492,-68.23538409842538,-68.41926193260588,,-68.23538409842538,-61.05702,-63.057007789611816,-67.03613135356429,-65.39225387573242,,-68.50415234156776,-75.75425949582967,-64.5,-61.086701499091255,,-59.51370048522949,-61.591251373291016
-70.5,-63.2335090637207,-61.956031799316406,-62.65800094604492,-62.65800094604492,-64.65314865112305,-68.05152130126953,-68.41925452474294,,-68.05152130126953,-60.641511666666666,-63.00048065185547,-66.97080905022044,-65.28856658935547,,-68.58805686055895,-75.82181929661192,-64.625,-60.8492677476671,,-59.24658754136827,-61.383495542738174
-70.0,-63.2335090637207,-61.62520408630371,-62.65800094604492,-62.65800094604492,-64.54274940490723,-68.23538791300624,-68.23538791300624,,-68.05152130126953,-60.3447225,-62.94351100921631,-66.8948459092997,-65.077880859375,,-68.89621507769957,-75.88937909739417,-64.5,-60.61183420817057,,-59.00915400187174,-61.14606030782064
-69.5,-63.2335090637207,-61.294376373291016,-62.65800094604492,-62.65800094604492,-64.43910217285156,-68.05152130126953,-68.05152130126953,,-68.05152130126953,-60.10728777777778,-62.94351100921631,-66.83431227331329,-64.86719512939453,,-69.06712739235344,-75.95693889817643,-64.375,-60.226003646850586,,-58.92011642456055,-60.90862613254123
-69.0,-63.07196044921875,-61.294376373291016,-62.42656326293945,-62.42656326293945,-64.22166442871094,-68.23541058011715,-68.41596125243693,,-68.23541058011715,-59.82533166666667,-62.82957172393799,-66.77478441867764,-64.76017189025879,,-69.50241845623427,-76.02449869895868,-64.5,-59.98857116699219,,-58.80139827728272,-60.67119259304471
-68.5,-63.2335090637207,-61.294376373291016,-62.195125579833984,-62.195125579833984,-64.00422668457031,-68.41929414541097,-68.41929965510238,,-68.41929965510238,-59.45434,-62.77260208129883,-66.715256564042,-64.65314865112305,,-69.16484353503346,-76.09205849974093,-64.375,-59.810495376586914,,-58.60848267873128,-60.43375905354818
-68.0,-62.76027297973633,-60.95584297180176,-62.07760620117188,-62.07760620117188,-64.00422668457031,-68.4192962651141,-68.59984885244108,,-68.59984885244108,-59.45434,-62.65777778625488,-66.63791843362074,-64.43910217285156,,-68.89739215768584,-76.15961830052318,-64.0,-59.45434188842773,,-58.489765061272514,-60.19632551405165
-67.5,-62.6025276184082,-60.6173095703125,-61.960086822509766,-61.960086822509766,-64.00422668457031,-68.419309352127,-68.78031171043212,,-68.78031171043212,-59.45434,-62.54250621795654,-66.57950375943972,-64.43910217285156,,-68.89769483597156,-76.22717810130543,-64.0,-59.42466269599067,,-58.3562077416314,-59.98857116699219
-67.0,-62.6025276184082,-60.6173095703125,-61.72140884399414,-61.72140884399414,-63.9717321395874,-68.1716083167383,-68.48933295034239,,-68.48933295034239,-59.45434,-62.36937522888184,-66.51896005979631,-64.22166442871094,,-69.01757267935577,-76.29473790208769,-64.0,-59.18722915649414,,-58.11877250671387,-59.98857116699219
-66.5,-62.6025276184082,-60.6173095703125,-61.2476921081543,-61.2476921081543,-63.91715097427368,-67.89750107353473,-68.19835419025267,,-68.19835419025267,-59.45434,-62.19490051269531,-66.4606974648297,-64.00422668457031,,-69.1080037721976,-76.36229770286994,-63.75,-58.94979561699761,,-57.88133727179633,-59.98857116699219
-66.0,-62.6025276184082,-60.27127456665039,-61.005332946777344,-61.005332946777344,-63.73981022834778,-67.6366076251168,-67.90737543016296,,-67.90737543016296,-59.35046388888889,-62.07828521728516,-66.40243486986313,-63.783348083496094,,-69.19843486503945,-76.42985750365219,-63.5,-58.92011642456055,,-57.95553578270806,-59.98857116699219
-65.5,-62.6025276184082,-59.92523956298828,-60.76297378540039,-60.76297378540039,-63.56246948242188,-67.37571417669888,-67.61639667007323,,-67.61639667007323,-59.40982166666667,-62.07828521728516,-66.34417227489652,-63.56246948242188,,-69.28886595788127,-76.49741730443444,-63.5,-58.92011642456055,,-57.89617697397868,-59.98857116699219
-65.0,-62.6025276184082,-59.92523956298828,-60.516897201538086,-60.516897201538086,-63.56246948242188,-67.11482072828095,-67.32541790998351,,-67.32541790998351,-59.38014277777778,-62.07828521728516,-66.28590967992993,-63.338111877441406,,-69.72489368816255,-76.56497710521668,-63.0,-58.77171940273709,,-57.92585637834337,-60.06276914808485
-64.5,-62.6025276184082,-59.92523956298828,-60.27082061767578,-60.27082061767578,-63.56246948242188,-66.85392727986303,-67.03443914989379,,-67.03443914989379,-59.38014277777778,-62.01952648162842,-66.22764708496334,-63.11375427246094,,-69.90252838209419,-76.63253690599893,-63.0,-58.53428416781955,,-57.92585637834337,-60.06276914808485
-64.0,-62.27927970886231,-59.92523956298828,-60.27082061767578,-60.27082061767578,-63.783348083496094,-66.5930338314451,-66.74346038980407,,-66.74346038980407,-59.45434,-62.07828521728516,-66.16938448999676,-63.338111877441406,,-69.94537723199821,-76.7000967067812,-63.0,-58.385887145996094,,-57.94069608052572,-60.07760874430338
-63.5,-62.6025276184082,-59.92523956298828,-60.27082061767578,-60.27082061767578,-64.00422668457031,-66.33214038302717,-66.45248162971436,,-66.45248162971436,-59.45434,-62.07828521728516,-66.11112189503015,-63.11375427246094,,-70.86654976196247,-76.76765650756344,-62.75,-58.385887145996094,,-58.17813131544325,-60.31504228379991
-63.0,-62.27927970886231,-59.57159996032715,-60.27082061767578,-60.27082061767578,-64.22166442871094,-66.07124693460925,-66.16150286962463,,-66.16150286962463,-59.45434,-62.07828521728516,-66.05285930006356,-63.11199474334717,,-71.88608688316137,-77.02747742339128,-62.5,-58.385887145996094,,-58.385887145996094,-60.49311743842231
-62.5,-61.956031799316406,-59.217960357666016,-60.27082061767578,-60.27082061767578,-64.43910217285156,-65.81035348619132,-65.87052410953491,,-65.87052410953491,-59.45434,-62.13659286499024,-65.99459670509697,-63.11375427246094,,-72.81849272784018,-77.25613769880569,-62.25,-58.385887145996094,,-58.385887145996094,-60.25568389892578
-62.0,-61.956031799316406,-59.217960357666016,-60.27082061767578,-60.27082061767578,-64.43910217285156,-65.5494600377734,-65.57954534944518,,-65.57954534944518,-59.45434,-62.25320816040039,-65.93633411013037,-62.88233757019043,,-73.75343236116588,-77.44592275675993,-62.0,-58.385887145996094,,-58.62332238091363,-60.49311743842231
-61.5,-61.956031799316406,-59.217960357666016,-60.27082061767578,-60.27082061767578,-64.43910217285156,-65.28856658935547,-65.28856658935547,,-65.28856658935547,-59.45434,-62.07602882385254,-65.87807151516378,-62.65800094604492,,-74.77419318236917,-77.6092176072292,-62.0,-58.385887145996094,,-58.65300178527832,-60.31504228379991
-61.0,-61.956031799316406,-58.85694313049317,-60.27082061767578,-60.27082061767578,-64.40853500366211,-65.077880859375,-65.077880859375,,-65.077880859375,-59.45434,-62.19310188293457,-65.81980892019718,-62.65443992614746,,-74.7745411606931,-77.69151549522488,-62.0,-58.385887145996094,,-58.69752089182536,-60.07760874430338
-60.5,-61.956031799316406,-58.49592590332031,-60.27082061767578,-60.27082061767578,-65.70331573486328,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-59.45434,-62.30792617797852,-65.7615463252306,-62.65800094604492,,-74.94552038435795,-77.76697018646377,-61.75,-58.385887145996094,,-58.92011642456055,-59.98857116699219
-60.0,-61.95224189758301,-58.49592590332031,-60.27082061767578,-60.27082061767578,-64.20116138458252,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-59.45434,-62.07738304138184,-65.70320091117173,-62.30726337432861,,-75.16675504977701,-77.84144049621055,-61.5,-58.385887145996094,,-58.92011642456055,-59.98857116699219
-59.5,-61.956031799316406,-58.49592590332031,-60.27082061767578,-60.27082061767578,-64.43910217285156,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-59.36530333333334,-62.01952648162842,-65.49417075980455,-62.195125579833984,,-75.1671093518192,-77.90752731797546,-61.5,-58.296848932902016,,-58.83107821146647,-59.98857116699219
-59.0,-61.45214748382568,-58.49592590332031,-60.0209846496582,-60.27082061767578,-64.21994400024414,-64.65314865112305,-64.65314865112305,,-64.65314865112305,-59.12787222222222,-62.136141777038574,-65.28514060843736,-61.960086822509766,,-75.16746531906551,-77.95919900582909,-61.5,-58.11877250671387,,-58.593642976548935,-59.98857116699219
-58.5,-61.294376373291016,-58.49592590332031,-59.77114868164063,-60.27082061767578,-64.43910217285156,-64.43910217285156,-64.43910217285156,,-64.43910217285156,-58.92012,-62.31151580810547,-65.07611045707017,-61.72504806518555,,-75.51245964970701,-78.01087069368272,-61.25,-58.10393280453152,,-58.385887145996094,-59.958891762627495
-58.0,-61.294376373291016,-58.49592590332031,-59.77114868164063,-60.0209846496582,-63.77642822265625,-64.65314865112305,-64.65314865112305,,-64.65314865112305,-58.92012,-62.01816940307617,-64.86669806629652,-61.48637008666992,,-75.55969684951567,-78.06254238153635,-61.0,-57.985215187072754,,-58.385887145996094,-59.72145652770996
-57.5,-61.294376373291016,-58.49592590332031,-59.77114868164063,-59.77114868164063,-63.11375427246094,-64.86719512939453,-64.86719512939453,,-64.86719512939453,-58.92012,-61.90200901031494,-63.96182231098646,-61.2476921081543,,-75.56005800343205,-78.11421406938997,-61.0,-57.86649756961398,,-58.385887145996094,-59.48402129279243
-57.0,-60.77897262573242,-58.49592590332031,-59.77114868164063,-59.77114868164063,-63.338111877441406,-63.76259803771973,-64.43571090698242,,-64.2148323059082,-58.71236388888889,-61.72482299804688,-63.0569465556764,-61.005332946777344,,-75.64404817047968,-78.1024646823524,-60.75,-57.85165786743164,,-58.385887145996094,-59.45434188842773
