Longitude,IPSL-CM6A-LR,MIROC6,SAM0-UNICON,CanESM5,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,GFDL-ESM4,NorESM2-LM,MRI-ESM2-0,NorESM2-MM,FIO-ESM-2-0,CMCC-CM2-SR5,EC-Earth3-AerChem,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,ACCESS-ESM1-5,ACCESS-CM2,CMCC-CM2-HR4,EC-Earth3,EC-Earth3-Veg-LR,CAS-ESM2-0,EC-Earth3-CC,CMCC-ESM2,IPSL-CM6A-LR-INCA
-25.0,-53.31142425537109,,-55.44762420654297,-59.00642013549805,-75.99984676642532,-75.18964492830948,-75.99984676642532,-53.38506031036377,-55.06842041015625,-54.75,-52.86227512359619,-54.64628,-56.61111068725586,-56.47252559661865,-55.71474075317383,-53.0435791015625,-61.00347050912252,-51.78400421142578,-58.49592590332031,-54.27148628234863,-57.695796966552734,-58.22628402709961,-48.501081466674805,,-56.61111068725586,-54.77907943725586
-24.5,-53.46026611328125,,-55.37342569563124,-59.00642013549805,-75.94686573886115,-74.67790989059334,-75.94686573886115,-53.45895957946777,-55.06842041015625,-54.75,-53.01268196105957,-54.64628,-56.61111068725586,-56.333940505981445,-55.71474075317383,-53.0435791015625,-61.12557758222627,-51.78400421142578,-58.49592590332031,-54.12576103210449,-57.695796966552734,-58.22628402709961,-48.501081466674805,,-56.61111068725586,-54.92377471923828
-24.0,-53.60702705383301,,-55.37342569563124,-59.26005172729492,-75.89357487255839,-74.01539120893425,-75.89357487255839,-53.53234100341797,-55.06842041015625,-54.75,-53.16308879852295,-54.64628,-56.61111068725586,-56.333940505981445,-55.71474075317383,-53.0435791015625,-61.24768465533001,-51.78400421142578,-58.49592590332031,-54.199012756347656,-57.56120491027832,-58.35695171356201,-48.501081466674805,,-56.747690200805664,-54.77907943725586
-23.5,-53.753787994384766,,-55.40310478210449,-59.26005172729492,-75.84016659108036,-74.01559396274052,-75.84016659108036,-53.60572242736816,-55.06842041015625,-54.875,-53.31349563598633,-54.64628,-56.61111068725586,-56.333940505981445,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.344993591308594,-57.42661285400391,-58.22628402709961,-48.501081466674805,,-56.88426971435547,-54.63438415527344
-23.0,-53.90262985229492,,-55.284386316935226,-59.38496971130371,-75.77973825725488,-74.01579142761337,-75.78672532671825,-53.60572242736816,-55.06842041015625,-55.0,-53.31349563598633,-54.64628,-56.61111068725586,-56.47252559661865,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.417728424072266,-57.42661285400391,-58.22628402709961,-48.501081466674805,,-56.88426971435547,-54.77702713012695
-22.5,-54.05147171020508,,-55.18050765991211,-59.5098876953125,-75.63126786728455,-74.01598354504395,-75.73287040718844,-53.53234100341797,-55.06842041015625,-55.125,-53.31349563598633,-54.63144027777777,-56.61111068725586,-56.61111068725586,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.63541412353516,-57.42661285400391,-58.22628402709961,-48.501081466674805,,-56.88426971435547,-54.91967010498047
-22.0,-54.19823265075684,,-55.18050765991211,-59.38496971130371,-75.4833669360928,-74.01617025808052,-75.67901548765862,-53.46000385284424,-55.06842041015625,-55.25,-53.16308879852295,-54.5127225,-56.61111068725586,-56.61111068725586,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.77959442138672,-57.42661285400391,-58.35695171356201,-48.501081466674805,,-56.88426971435547,-54.77702713012695
-21.5,-54.344993591308594,,-55.18050765991211,-59.26005172729492,-75.3701431179656,-74.01635104898244,-75.6249941794872,-53.4610481262207,-55.06842041015625,-55.25,-53.01268196105957,-54.39400472222222,-56.61111068725586,-56.61111068725586,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.63515663146973,-57.42661285400391,-58.487619400024414,-48.501081466674805,,-56.88426971435547,-54.63438415527344
-21.0,-54.344993591308594,,-55.18050765991211,-59.13323593139648,-75.18399721957185,-73.93288888001672,-75.57076831588063,-53.4610481262207,-55.06842041015625,-55.25,-53.01268196105957,-54.379165,-56.747690200805664,-56.47252559661865,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.56293869018555,-57.29202079772949,-58.487619400024414,-48.501081466674805,,-56.88426971435547,-54.77907943725586
-20.5,-54.344993591308594,,-55.18050765991211,-59.00642013549805,-75.06475176794645,-73.497989327203,-75.51654245227405,-53.4610481262207,-55.06842041015625,-55.25,-53.01268196105957,-54.379165,-56.88426971435547,-56.333940505981445,-55.71474075317383,-53.0435791015625,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.63541412353516,-57.15742874145508,-58.487619400024414,-48.75108051300049,,-56.88426971435547,-54.92377471923828
-20.0,-54.34292793273926,,-55.10630914900038,-59.00642013549805,-74.57624112279059,-73.23373479953885,-75.46200884003181,-53.4610481262207,-54.92424392700195,-55.25,-53.01268196105957,-54.379165,-57.02084922790527,-56.333940505981445,-55.71474075317383,-52.96938006083171,-61.2476921081543,-51.78400421142578,-58.49592590332031,-54.77985000610352,-57.15742874145508,-58.61635208129883,-49.00107955932617,,-56.88426971435547,-55.0664176940918
-19.5,-54.34086227416992,,-54.98759153154161,-59.00642013549805,-74.25806084477607,-73.0197337289178,-75.40742023663246,-53.4610481262207,-54.780067443847656,-55.375,-53.01268196105957,-54.379165,-57.15742874145508,-56.333940505981445,-55.71474075317383,-52.85066159566243,,-51.78400421142578,-58.49592590332031,-54.8518123626709,-57.15742874145508,-59.26388549804688,-48.75108051300049,,-56.88426971435547,-55.20906066894531
-19.0,-54.48762321472168,,-54.91339302062988,-59.00642013549805,-74.29599035261556,-72.84248100999123,-75.27993191242707,-53.4610481262207,-54.780067443847656,-55.5,-53.01268196105957,-54.379165,-57.15742874145508,-56.47252559661865,-55.67022132873535,-52.73194313049317,,-51.78400421142578,-58.49592590332031,-54.92274856567383,-57.02084922790527,-59.39070129394531,-48.501081466674805,,-56.88426971435547,-55.20497131347656
-18.5,-54.63438415527344,,-54.91339302062988,-59.00642013549805,-73.7745797196682,-72.54145355193229,-74.9578521196955,-53.4610481262207,-54.780067443847656,-55.5,-53.01268196105957,-54.379165,-57.15742874145508,-56.61111068725586,-55.551502863566085,-52.6132246653239,,-51.78400421142578,-58.49592590332031,-54.70454788208008,-56.88426971435547,-59.51751708984375,-48.501081466674805,,-56.88426971435547,-55.20088195800781
-18.0,-54.63438415527344,,-54.89855321248372,-58.74701976776123,-73.66896812728123,-72.45120286882252,-74.49794018150354,-53.31220626831055,-54.780067443847656,-55.5,-53.01268196105957,-54.379165,-57.15742874145508,-56.61111068725586,-55.432784398396805,-52.49450620015462,,-51.78400421142578,-58.85694313049317,-54.631296157836914,-56.88426971435547,-59.51751708984375,-48.501081466674805,,-56.88426971435547,-55.06027603149414
-17.5,-54.63438415527344,,-54.77983474731445,-58.487619400024414,-73.56335653489427,-72.45133696714595,-73.79217021088063,-53.31220626831055,-54.780067443847656,-55.25,-53.01268196105957,-54.379165,-57.15742874145508,-56.61111068725586,-55.31406593322754,-52.37578773498535,,-51.78400421142578,-59.217960357666016,-54.70608901977539,-56.88426971435547,-59.51751708984375,-48.25108242034912,,-56.88426971435547,-54.91967010498047
-17.0,-54.63438415527344,,-54.66111628214519,-58.618287086486816,-73.31147533249187,-72.45146473072475,-73.31147533249187,-53.31220626831055,-54.780067443847656,-55.0,-53.01268196105957,-54.379165,-57.15742874145508,-56.747690200805664,-55.19534746805827,-52.257069269816085,,-51.78400421142578,-59.217960357666016,-54.70454788208008,-57.67427921295166,-59.51751708984375,-48.00108337402344,,-56.88426971435547,-55.06436538696289
-16.5,-54.63438415527344,,-54.5423985587226,-58.74895477294922,-73.0525549493832,-72.45158656717562,-73.0525549493832,-53.386627197265625,-54.780067443847656,-55.0,-53.01268196105957,-54.379165,-57.15742874145508,-56.88426971435547,-55.18050765991211,-52.138350804646805,,-51.78400421142578,-59.217960357666016,-54.70454788208008,-57.691856384277344,-59.51751708984375,-48.00108337402344,,-56.88426971435547,-55.20906066894531
-16.0,-54.48762321472168,,-54.42368094126384,-58.74895477294922,-72.99793077208317,-72.45170248174341,-72.99793077208317,-53.4610481262207,-54.92424392700195,-55.0,-53.16308879852295,-54.379165,-57.02084922790527,-57.02084922790527,-55.18050765991211,-52.01963233947754,,-51.99553298950195,-59.03745174407959,-54.70608901977539,-57.691856384277344,-59.76925086975098,-48.00108337402344,,-56.747690200805664,-55.20906066894531
-15.5,-54.63438415527344,,-54.3791618347168,-58.74895477294922,-72.93022109194348,-72.28115957586849,-72.94330659478315,-53.4610481262207,-55.06842041015625,-55.0,-53.31349563598633,-54.379165,-56.88426971435547,-57.15742874145508,-55.18050765991211,-52.04931195576985,,-52.207061767578125,-58.85694313049317,-54.70711898803711,-57.691856384277344,-60.0209846496582,-48.00108337402344,,-56.61111068725586,-55.20906066894531
-15.0,-54.489688873291016,,-54.3791618347168,-58.74895477294922,-72.69897413964827,-72.06035040622955,-72.69897413964827,-53.53546905517578,-54.92424392700195,-55.0,-53.31349563598633,-54.379165,-56.88426971435547,-57.15742874145508,-55.18050765991211,-52.16803042093913,,-52.207061767578125,-58.67643451690674,-54.77959442138672,-57.691856384277344,-59.89606666564941,-48.00108337402344,,-56.61111068725586,-55.0664176940918
-14.5,-54.344993591308594,,-54.3791618347168,-58.74895477294922,-72.4055855097647,-72.06044814998025,-72.4055855097647,-53.60988998413086,-55.06842041015625,-55.125,-53.31349563598633,-54.379165,-56.88426971435547,-57.15742874145508,-55.18050765991211,-52.15319061279297,,-52.207061767578125,-58.49592590332031,-54.92351722717285,-57.691856384277344,-59.77114868164063,-47.50108528137207,,-56.61111068725586,-54.92377471923828
-14.0,-54.344993591308594,,-54.3791618347168,-58.618287086486816,-72.35083685770675,-72.06053985800752,-72.35083685770675,-53.60988998413086,-55.06842041015625,-55.25,-53.311405181884766,-54.379165,-56.88426971435547,-57.29202079772949,-55.18050765991211,-51.91575368245443,,-52.207061767578125,-58.49592590332031,-54.99394226074219,-57.82644844055176,-60.019104957580566,-47.0010871887207,,-56.61111068725586,-54.92377471923828
-13.5,-54.344993591308594,,-54.34948221842448,-58.74895477294922,-72.2930271718212,-72.06062550310779,-72.29608820564881,-53.60988998413086,-55.06842041015625,-55.125,-53.3093147277832,-54.379165,-56.88426971435547,-57.42661285400391,-55.18050765991211,-51.67831675211589,,-52.207061767578125,-58.49592590332031,-54.92146682739258,-57.96104049682617,-60.26706123352051,-47.0010871887207,,-56.61111068725586,-55.20906066894531
-13.0,-54.344993591308594,,-54.11204528808594,-58.618287086486816,-72.07614943797849,-72.06070505984769,-72.2412941745677,-53.53546905517578,-55.06842041015625,-55.0,-53.45972156524658,-54.379165,-56.88426971435547,-57.42661285400391,-55.18050765991211,-51.440879821777344,,-52.41540718078613,-58.67643451690674,-54.99394226074219,-57.96104049682617,-61.33949279785156,-47.0010871887207,,-56.61111068725586,-55.20497131347656
-12.5,-54.344993591308594,,-53.8746083577474,-58.487619400024414,-71.74961978219248,-72.06077799019818,-72.18647086320512,-53.38610458374024,-55.06842041015625,-55.0,-53.61012840270996,-54.379165,-56.88426971435547,-57.42661285400391,-55.18050765991211,-51.2034428914388,,-52.62375259399414,-58.85694313049317,-54.99394226074219,-57.96104049682617,-61.46441078186035,-47.0010871887207,,-56.61111068725586,-55.20906066894531
-12.0,-54.489688873291016,,-53.84492874145508,-58.61635208129883,-71.4217165245668,-72.06084474015445,-71.9912353198213,-53.311161041259766,-55.06842041015625,-55.0,-53.61012840270996,-54.379165,-56.88426971435547,-57.29202079772949,-55.18050765991211,-51.06988461812337,,-52.83209800720215,-58.85694313049317,-54.92351722717285,-57.82841873168945,-61.46441078186035,-47.0010871887207,,-56.61111068725586,-55.20906066894531
-11.5,-54.63438415527344,,-53.84492874145508,-58.487619400024414,-71.19645393336663,-72.0609053331696,-71.19645393336663,-53.311161041259766,-55.06842041015625,-54.75,-53.61012840270996,-54.379165,-56.88426971435547,-57.15742874145508,-55.18050765991211,-50.9511661529541,,-53.04044342041016,-58.85694313049317,-54.99547958374024,-57.695796966552734,-61.46441078186035,-47.0010871887207,,-56.61111068725586,-55.20906066894531
-11.0,-54.34292793273926,,-53.77072970072429,-58.487619400024414,-71.14181805542093,-71.71965248074822,-71.14181805542093,-53.311161041259766,-54.92424392700195,-54.75,-53.46181201934815,-54.304966388888886,-56.88426971435547,-57.15742874145508,-55.03211063808865,-50.83244715796577,,-53.04044342041016,-58.67643451690674,-55.138633728027344,-57.695796966552734,-61.57834911346436,-47.0010871887207,,-56.61111068725586,-55.20906066894531
-10.5,-54.344993591308594,,-53.65201123555501,-58.487619400024414,-71.08718217747523,-71.06371116801886,-71.08718217747523,-53.23674011230469,-54.780067443847656,-54.625,-53.31349563598633,-54.18624861111111,-56.88426971435547,-57.15742874145508,-54.79467540317111,-50.71372784508599,,-53.04044342041016,-58.49592590332031,-55.35247039794922,-57.695796966552734,-61.69228744506836,-47.0010871887207,,-56.61111068725586,-55.20906066894531
-10.0,-54.19823265075684,,-53.39973449707031,-58.487619400024414,-71.03253598703574,-70.88634625964667,-71.03253598703574,-53.08737564086914,-54.63589096069336,-54.5,-53.31349563598633,-54.11205,-56.88426971435547,-57.29202079772949,-54.646278381347656,-50.63952827453613,,-52.83209800720215,-58.49592590332031,-55.28076553344727,-57.695796966552734,-61.81532573699951,-47.0010871887207,,-56.61111068725586,-55.0664176940918
-9.5,-54.05147171020508,,-52.924860636393234,-58.487619400024414,-70.97788861692136,-70.88638183488005,-70.97788861692136,-53.01243209838867,-54.49171447753906,-54.5,-53.31349563598633,-54.11205,-56.88426971435547,-57.42661285400391,-54.646278381347656,-50.63952827453613,,-52.62375259399414,-58.49592590332031,-55.42289924621582,-57.695796966552734,-61.93836402893066,-47.0010871887207,,-56.61111068725586,-54.92377471923828
-9.0,-54.05147171020508,,-52.49450620015462,-58.487619400024414,-70.92325482455527,-71.23109546910953,-70.92325482455527,-53.01243209838867,-54.49171447753906,-54.5,-53.16308879852295,-54.09721,-56.747690200805664,-57.69382667541504,-54.616598765055336,-50.63952827453613,,-52.62375259399414,-58.49592590332031,-55.42289924621582,-57.82841873168945,-61.94560527801514,-47.0010871887207,,-56.61111068725586,-54.92377471923828
-8.5,-54.05147171020508,,-52.37578773498535,-58.487619400024414,-70.86863868642138,-71.66619439290831,-70.86863868642138,-52.936964988708496,-54.49171447753906,-54.25,-53.01268196105957,-53.97849000000001,-56.61111068725586,-57.96104049682617,-54.3791618347168,-50.63952827453613,,-52.62375259399414,-58.49592590332031,-55.42340850830078,-57.96104049682617,-61.95284652709961,-47.0010871887207,,-56.61111068725586,-54.92377471923828
-8.0,-53.90471076965332,,-52.257069269816085,-58.22432994842529,-70.81402254828748,-71.62945624159684,-70.81402254828748,-52.71003723144531,-54.345476150512695,-54.0,-53.01268196105957,-53.85977,-56.47252559661865,-58.22432994842529,-54.14172490437826,-50.63952827453613,,-52.62375259399414,-58.49592590332031,-55.42340850830078,-57.82644844055176,-62.29818248748779,-47.0010871887207,,-56.61111068725586,-54.92377471923828
-7.5,-53.75794982910156,,-52.24222946166992,-57.96104049682617,-70.75943597232217,-71.11075191530776,-70.75943597232217,-52.55857658386231,-54.19923782348633,-54.0,-52.406850814819336,-53.74105,-56.333940505981445,-58.487619400024414,-54.11204528808594,-50.63952827453613,,-52.62375259399414,-58.49592590332031,-55.28127670288086,-57.691856384277344,-62.88587760925293,-47.25108623504639,,-56.61111068725586,-54.92377471923828
-7.0,-53.75794982910156,,-52.24222946166992,-57.96104049682617,-70.70484977504664,-70.62204289773042,-70.70484977504664,-52.55857658386231,-54.19923782348633,-54.0,-52.406850814819336,-53.62233,-56.333940505981445,-58.35695171356201,-54.11204528808594,-50.63952827453613,,-52.41540718078613,-58.311692237854,-55.138633728027344,-57.55923461914063,-62.88587760925293,-47.50108528137207,,-56.61111068725586,-54.92377471923828
-6.5,-53.75794982910156,,-52.24222946166992,-57.695796966552734,-70.72657278828005,-70.71580882820888,-70.72657278828005,-52.40606212615967,-54.19923782348633,-54.0,-52.406850814819336,-53.57781,-56.333940505981445,-58.22628402709961,-54.03784624735515,-50.63952827453613,,-52.207061767578125,-58.127458572387695,-54.92351722717285,-57.42661285400391,-62.88587760925293,-47.50108528137207,,-56.61111068725586,-54.92377471923828
-6.0,-54.05147171020508,,-52.24222946166992,-57.42661285400391,-70.80957007399316,-70.49488585324588,-70.80957007399316,-52.09997749328613,-54.05299949645996,-54.0,-52.55935955047608,-53.57781,-56.19535541534424,-58.22628402709961,-53.91912778218587,-50.63952827453613,,-51.99553298950195,-57.94322490692139,-54.55984687805176,-57.42661285400391,-63.50251579284668,-47.50108528137207,,-56.47252559661865,-54.77907943725586
-5.5,-54.344993591308594,,-52.24222946166992,-57.15742874145508,-70.89256735970628,-70.752540494374,-70.89256735970628,-51.86935806274414,-53.9067611694336,-54.0,-52.71186828613281,-53.57781,-56.05677032470703,-58.22628402709961,-53.84492874145508,-50.72856744130452,,-52.207061767578125,-57.75899124145508,-54.488142013549805,-57.42661285400391,-64.3847599029541,-47.75108432769776,,-56.333940505981445,-54.63438415527344
-5.0,-54.344993591308594,,-52.24222946166992,-57.02084922790527,-70.97492458762444,-70.8864189541427,-70.97492458762444,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.57781,-56.05677032470703,-58.22628402709961,-53.84492874145508,-50.96600521935357,,-52.207061767578125,-57.571157455444336,-54.48943138122559,-57.55923461914063,-64.38297939300537,-48.00108337402344,,-56.333940505981445,-54.63438415527344
-4.5,-54.344993591308594,,-52.257069269816085,-56.88426971435547,-71.05601619722492,-70.88639190740821,-71.05601619722492,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.59265,-56.05677032470703,-58.22628402709961,-53.83008893330892,-51.18860308329265,,-52.207061767578125,-57.3833236694336,-54.48943138122559,-57.691856384277344,-64.61263656616211,-48.00108337402344,,-56.333940505981445,-54.63438415527344
-4.0,-54.489688873291016,,-52.37578773498535,-56.88426971435547,-71.13710780682538,-70.88635866823412,-71.13710780682538,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.71137,-55.91616439819336,-58.22628402709961,-53.71137046813965,-51.30732154846192,,-52.207061767578125,-57.19548988342285,-54.34396171569824,-57.55527687072754,-65.4625129699707,-48.00108337402344,,-56.19535541534424,-54.489688873291016
-3.5,-54.63438415527344,,-52.49450620015462,-56.88426971435547,-71.19916330059641,-70.80605643537889,-71.19916330059641,-51.86935806274414,-53.9067611694336,-53.875,-52.71186828613281,-53.83009,-55.77555847167969,-58.22628402709961,-53.59265200297038,-51.42604001363118,,-52.207061767578125,-57.00765609741211,-54.197975158691406,-57.41869735717773,-66.11151885986328,-48.00108337402344,,-56.05677032470703,-54.344993591308594
-3.0,-54.77907943725586,,-52.50934600830078,-57.01886177062988,-71.144694081244,-70.18677471034687,-71.144694081244,-51.946407318115234,-53.9067611694336,-53.75,-52.71186828613281,-53.844930000000005,-55.77555847167969,-58.22628402709961,-53.57781219482422,-51.440879821777344,,-52.207061767578125,-57.00765609741211,-54.270450592041016,-57.54936504364014,-66.21195411682129,-48.00108337402344,,-56.05677032470703,-54.19823265075684
-2.5,-54.92377471923828,,-52.50934600830078,-57.1534538269043,-71.09022486189158,-70.62179841681208,-71.09022486189158,-51.86935806274414,-53.9067611694336,-53.875,-52.71186828613281,-53.844930000000005,-55.77555847167969,-58.22628402709961,-53.57781219482422,-51.440879821777344,,-52.207061767578125,-57.00765609741211,-54.3426685333252,-57.68003273010254,-66.3123893737793,-48.00108337402344,,-56.05677032470703,-54.05147171020508
-2.0,-54.92377471923828,,-52.50934600830078,-57.01886177062988,-71.13998525279663,-71.05681545744392,-71.13998525279663,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.844930000000005,-55.77555847167969,-58.35695171356201,-53.57781219482422,-51.51507886250813,,-52.207061767578125,-57.00765609741211,-54.197975158691406,-57.94534492492676,-66.3123893737793,-48.00108337402344,,-56.05677032470703,-54.19823265075684
-1.5,-54.92377471923828,,-52.50934600830078,-57.15742874145508,-71.22040458574304,-71.06350376675154,-71.22040458574304,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.844930000000005,-55.77555847167969,-58.487619400024414,-53.57781219482422,-51.63379732767741,,-52.207061767578125,-57.00765609741211,-54.12524032592773,-58.21065711975098,-66.3123893737793,-48.00108337402344,,-56.05677032470703,-54.344993591308594
-1.0,-55.0664176940918,,-52.50934600830078,-56.74369716644287,-71.30082391868945,-70.88602658148696,-71.30082391868945,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.80041,-55.634952545166016,-58.487619400024414,-53.57781219482422,-51.7079963684082,,-52.207061767578125,-56.81619739532471,-54.19875144958496,-58.07407760620117,-66.21195411682129,-48.00108337402344,,-55.91616439819336,-54.19823265075684
-0.5,-55.20906066894531,,-52.50934600830078,-56.61111068725586,,-71.18712568962697,,-51.79230880737305,-53.9067611694336,-54.0,-52.71186828613281,-53.68169,-55.49434661865234,-58.487619400024414,-53.57781219482422,-51.7079963684082,,-52.207061767578125,-56.624738693237305,-54.05250930786133,-58.21065711975098,-66.11151885986328,-48.00108337402344,,-55.77555847167969,-54.05147171020508
0.0,-55.35374069213867,-70.25,-52.50934600830078,-56.48047637939453,-71.24242853551482,-71.32431856821222,-71.24242853551482,-51.79230880737305,-53.61012840270996,-54.5,-52.71186828613281,-53.57781,-55.77555847167969,-58.87960433959961,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.78400421142578,-56.2418212890625,-53.76213836669922,-58.61441707611084,-66.01108360290527,-49.00107955932617,-63.64865970611572,-55.77555847167969,-54.344993591308594
0.5,-55.49434661865234,-70.25,-52.50934600830078,-56.88426971435547,-71.18853878996924,-70.88915459712577,-71.18853878996924,-51.79230880737305,-53.61012840270996,-54.25,-52.71186828613281,-53.57781,-55.77555847167969,-59.00642013549805,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.78400421142578,-56.2418212890625,-53.535078048706055,-58.74508476257324,-66.11151885986328,-49.00107955932617,-63.76259803771973,-55.77555847167969,-54.344993591308594
1.0,-55.77555847167969,-70.25,-52.50934600830078,-57.288063049316406,-71.13464904442368,-70.88568280292334,-71.13464904442368,-51.79230880737305,-53.61012840270996,-54.0,-52.71186828613281,-53.57781,-55.634952545166016,-59.388784408569336,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.57247543334961,-56.2418212890625,-53.3862361907959,-58.875752449035645,-66.21195411682129,-49.00107955932617,-63.87653636932373,-55.77555847167969,-54.344993591308594
1.5,-56.05677032470703,-70.25,-52.40546735127767,-57.42661285400391,-71.0807592988781,-70.80194306915804,-71.0807592988781,-51.79230880737305,-53.61012840270996,-53.75,-52.71186828613281,-53.57781,-55.49434661865234,-59.77114868164063,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.36094665527344,-56.2418212890625,-53.31194496154785,-59.00642013549805,-66.11151885986328,-49.00107955932617,-63.99047470092773,-55.77555847167969,-54.344993591308594
2.0,-56.32991409301758,-70.25,-52.2867488861084,-57.15544128417969,-70.76047473489766,-70.49390763927165,-70.76047473489766,-51.86935806274414,-53.61012840270996,-53.5,-52.71186828613281,-53.57781,-55.49434661865234,-59.77114868164063,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.57247543334961,-56.2418212890625,-53.23686981201172,-59.13515281677246,-66.11151885986328,-49.00107955932617,-64.32181167602539,-55.634952545166016,-54.63438415527344
2.5,-56.61111068725586,-70.25,-52.24222946166992,-56.88426971435547,-70.55118983123602,-70.49379464617786,-70.55118983123602,-51.946407318115234,-53.61012840270996,-53.625,-52.71186828613281,-53.57781,-55.49434661865234,-59.77114868164063,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.36094665527344,-56.2418212890625,-53.08698272705078,-59.26388549804688,-66.11151885986328,-49.00107955932617,-64.65314865112305,-55.49434661865234,-54.92377471923828
3.0,-56.747690200805664,-70.25,-52.24222946166992,-56.74568462371826,-70.49796611271341,-70.49367578521314,-70.49796611271341,-51.791778564453125,-53.61012840270996,-53.75,-52.86227512359619,-53.57781,-55.49434661865234,-60.0209846496582,-53.57781219482422,-51.7079963684082,-68.7926254272461,-51.36094665527344,-56.2418212890625,-53.08698272705078,-59.500436782836914,-66.10990333557129,-49.00107955932617,-64.76017189025879,-55.49434661865234,-54.77907943725586
3.5,-56.88426971435547,-70.25,-52.24222946166992,-56.607099533081055,-70.44478699940986,-70.49355109156973,-70.44478699940986,-51.5595703125,-53.61012840270996,-53.875,-53.01268196105957,-53.53329083333333,-55.49434661865234,-60.27082061767578,-53.57781219482422,-51.66347694396973,-68.7926254272461,-51.36094665527344,-56.2418212890625,-53.08698272705078,-60.255788803100586,-65.90741729736328,-49.00107955932617,-64.86719512939453,-55.49434661865234,-54.63438415527344
4.0,-56.88426971435547,-70.25,-52.24222946166992,-56.607099533081055,-70.39193592838193,-70.49342060216445,-70.39193592838193,-51.48199081420898,-53.75844478607178,-54.0,-53.01268196105957,-53.41457305555555,-55.35170364379883,-61.70138740539551,-53.57781219482422,-51.54475847880046,-68.7926254272461,-51.36094665527344,-56.2418212890625,-53.08698272705078,-60.50752258300781,-65.80373001098633,-49.00107955932617,-64.86719512939453,-55.49434661865234,-54.63438415527344
4.5,-56.88426971435547,-70.25,-52.24222946166992,-56.607099533081055,-70.33908485735401,-70.49328435561469,-70.33908485735401,-51.40388011932373,-53.9067611694336,-54.125,-53.01268196105957,-53.310695,-55.20906066894531,-61.93836402893066,-53.57781219482422,-51.45571962992351,-68.60893667027847,-51.36094665527344,-56.2418212890625,-53.08698272705078,-60.75925636291504,-65.70004272460938,-49.00107955932617,-64.86719512939453,-55.49434661865234,-54.63438415527344
5.0,-56.88426971435547,-70.125,-52.24222946166992,-56.33193492889404,-70.28653715558843,-70.49314239214574,-70.28653715558843,-51.32576942443848,-53.9067611694336,-54.25,-53.16308879852295,-53.310695,-55.20906066894531,-62.06494426727295,-53.57781219482422,-51.57443809509277,-68.42509520533739,-51.57247543334961,-55.8519287109375,-52.93709564208984,-60.76111507415772,-65.49264907836914,-49.00107955932617,-64.86719512939453,-55.49434661865234,-54.63438415527344
5.5,-56.88426971435547,-70.0,-52.24222946166992,-56.05677032470703,-70.23405460956052,-70.49299428147982,-70.23405460956052,-51.40334892272949,-53.9067611694336,-54.25,-53.31349563598633,-53.310695,-55.20906066894531,-62.191524505615234,-53.57781219482422,-51.69315656026204,-68.2412537403963,-51.78400421142578,-55.4620361328125,-52.93709564208984,-60.76297378540039,-65.2852554321289,-49.00107955932617,-64.86719512939453,-55.49434661865234,-54.63438415527344
6.0,-57.02084922790527,-70.0,-52.24222946166992,-56.05677032470703,-70.18178852534275,-70.4928405069175,-70.18178852534275,-51.48092842102051,-53.75844478607178,-54.25,-53.31349563598633,-53.310695,-55.0664176940918,-62.309043884277344,-53.57781219482422,-51.7079963684082,-68.05741227545523,-51.78400421142578,-55.4620361328125,-52.861759185791016,-60.88415336608887,-65.18156814575195,-49.00107955932617,-64.97253799438477,-55.49434661865234,-54.77702713012695
6.5,-57.15742874145508,-70.0,-52.24222946166992,-56.05677032470703,-70.12970898213031,-70.49268115407702,-70.12970898213031,-51.48092842102051,-53.9067611694336,-54.125,-53.31349563598633,-53.310695,-54.92377471923828,-62.42656326293945,-53.57781219482422,-51.7079963684082,-68.0572509765625,-51.78400421142578,-55.4620361328125,-52.861759185791016,-61.005332946777344,-65.077880859375,-49.00107955932617,-65.077880859375,-55.49434661865234,-54.91967010498047
