Longitude,IPSL-CM6A-LR,MIROC6,SAM0-UNICON,CanESM5,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,GFDL-ESM4,NorESM2-LM,MRI-ESM2-0,NorESM2-MM,FIO-ESM-2-0,CMCC-CM2-SR5,EC-Earth3-AerChem,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,ACCESS-ESM1-5,ACCESS-CM2,CMCC-CM2-HR4,EC-Earth3,EC-Earth3-Veg-LR,CAS-ESM2-0,EC-Earth3-CC,CMCC-ESM2,IPSL-CM6A-LR-INCA
-84.5,-64.00078582763672,-70.75,-60.240844302707245,-61.960086822509766,-73.21759288941028,-73.19606381172761,-73.21759288941028,-58.22603797912598,-63.00057601928711,-63.0,-63.4510383605957,-61.858365000000006,-63.56246948242188,-67.86433792114258,-63.20876725514729,-61.57641167110867,-64.86719512939453,-62.6025276184082,-62.27927970886231,-64.38506317138672,-67.10244750976562,-69.30821420200039,-59.00096130371094,-69.47830550856473,-63.77642822265625,-62.41940116882324
-84.0,-64.00078582763672,-70.625,-60.15180598364936,-61.842567443847656,-73.32576856171897,-73.19621989435859,-73.32576856171897,-58.22603797912598,-63.11231422424317,-63.0,-63.33930015563965,-61.858365000000006,-63.56246948242188,-67.86433601379395,-63.19392776489258,-61.591251373291016,-64.86719512939453,-62.6025276184082,-62.27927970886231,-64.27677154541016,-68.05399593661568,-69.48001292614967,-59.00096130371094,-69.96252808896173,-63.66770935058594,-62.30546283721924
-83.5,-64.00078582763672,-70.5,-60.0330883661906,-61.72504806518555,-73.43394423402766,-73.1963816389732,-73.43394423402766,-58.160216331481934,-63.4510383605957,-63.0,-63.2275619506836,-61.858365000000006,-63.56246948242188,-67.86433410644531,-63.19392776489258,-61.591251373291016,-64.86719512939453,-62.6025276184082,-62.27927970886231,-63.949331283569336,-68.53210456204522,-69.65184215920823,-59.00096130371094,-70.29722347285241,-63.558990478515625,-62.191524505615234
-83.0,-63.892066955566406,-70.5,-59.98856925964356,-61.842567443847656,-73.54211990633635,-73.19654899762382,-73.54211990633635,-58.09439468383789,-63.4510383605957,-63.0,-63.11406898498535,-61.858365000000006,-63.45029067993164,-67.95626741231366,-63.11972978379991,-61.591251373291016,-64.86719512939453,-62.6025276184082,-62.27927970886231,-64.00422668457031,-68.6289845067144,-69.72982584267903,-59.00096130371094,-70.3881756091918,-63.558990478515625,-62.191524505615234
-82.5,-63.783348083496094,-70.5,-59.98856925964356,-61.72504806518555,-73.61171367232537,-73.41083852884647,-73.61171367232537,-58.09439468383789,-63.4510383605957,-62.875,-63.00057601928711,-61.858365000000006,-63.338111877441406,-68.04820071818202,-63.00101301405165,-61.591251373291016,-64.86719512939453,-62.6025276184082,-62.27927970886231,-63.67355728149414,-68.72586446186224,-69.80774875879436,-59.00096130371094,-70.47826224974582,-63.558990478515625,-62.191524505615234
-82.0,-63.783348083496094,-70.625,-59.98856925964356,-61.72504806518555,-73.41731932913032,-73.58838679940243,-73.41731932913032,-58.02808475494385,-63.4510383605957,-62.75,-63.00057601928711,-61.858365000000006,-63.22593307495117,-68.04820442211349,-62.88229624430339,-61.63577016194661,-64.86719512939453,-62.44090366363525,-62.27927970886231,-63.28235054016113,-69.14165642173162,-69.80807885296602,-59.00096130371094,-70.39494727757324,-63.33461284637451,-62.07218551635742
-81.5,-63.783348083496094,-70.75,-59.98856925964356,-61.72504806518555,-73.22292498593526,-73.58857107681732,-73.22292498593526,-57.961774826049805,-63.4510383605957,-62.75,-63.00057601928711,-61.858365000000006,-63.11375427246094,-68.04820251476485,-62.76357947455512,-61.75448693169488,-64.86719512939453,-62.27927970886231,-62.27927970886231,-62.99959564208984,-70.14969281240604,-69.80803306821518,-59.00096130371094,-70.3115096390087,-63.1102352142334,-61.95284652709961
-81.0,-63.67290878295898,-70.75,-59.98856925964356,-61.72504806518555,-73.04278897521053,-72.89953507275928,-73.04278897521053,-57.961774826049805,-63.4510383605957,-62.75,-63.11406898498535,-61.858365000000006,-63.11375427246094,-67.95298194891075,-62.64486270480685,-61.84352440304227,-64.86719512939453,-62.27927970886231,-62.11765575408936,-62.88587760925293,-69.89853920968471,-69.72655926754648,-59.00096130371094,-70.3113862305497,-62.99805641174317,-61.83166694641113
-80.5,-63.56246948242188,-70.75,-59.98856925964356,-61.72504806518555,-73.02046883791517,-72.80598076712795,-73.02046883791517,-57.961774826049805,-63.4510383605957,-62.75,-63.2275619506836,-61.858365000000006,-63.11375427246094,-67.85776138305664,-62.526145935058594,-61.724806785583496,-64.86719512939453,-62.27927970886231,-61.956031799316406,-62.7717170715332,-69.81824620900113,-69.64492112680529,-59.00096130371094,-70.31132899716532,-62.88587760925293,-61.710487365722656
-80.0,-63.56072998046875,-70.75,-59.98856925964356,-61.960086822509766,-72.99814870061981,-72.80618073465479,-72.99814870061981,-57.961774826049805,-63.33930015563965,-62.75,-63.2275619506836,-61.858365000000006,-62.88587760925293,-67.85775947570801,-62.40742916531033,-61.84352440304227,-64.86719512939453,-62.11765575408936,-61.956031799316406,-62.77260208129883,-69.64505801174019,-69.47654076594992,-59.00096130371094,-69.89516104208913,-62.88587760925293,-61.710487365722656
-79.5,-63.338111877441406,-70.75,-59.98856925964356,-62.195125579833984,-72.97582856332446,-72.63914264548684,-72.97582856332446,-57.961774826049805,-63.2275619506836,-62.75,-63.2275619506836,-61.75448694444445,-62.65800094604492,-67.85775756835938,-62.28871239556207,-61.75448693169488,-64.86719512939453,-61.956031799316406,-61.956031799316406,-62.71530151367188,-69.30810084022718,-69.30807030482268,-58.75096607208252,-69.47830525155462,-62.88587760925293,-61.710487365722656
-79.0,-62.996275901794434,-70.75,-59.98856925964356,-62.195125579833984,-72.85436654501063,-72.02361938310379,-72.85436654501063,-57.961774826049805,-63.2275619506836,-62.75,-63.2275619506836,-61.63576916666667,-62.65800094604492,-67.85109053816669,-62.1699956258138,-61.63577016194661,-64.86719512939453,-61.956031799316406,-62.11765575408936,-62.77260208129883,-69.21948862234427,-69.21948862234427,-58.5009708404541,-69.29937500695519,-62.88587760925293,-61.59476852416992
-78.5,-62.65443992614746,-70.75,-59.98856925964356,-62.195125579833984,-72.64871979851527,-72.02383393669797,-72.64871979851527,-57.961774826049805,-63.2275619506836,-62.75,-63.2275619506836,-61.51705138888889,-62.65800094604492,-67.844423507974,-62.19967481825087,-61.591251373291016,-64.86719512939453,-61.956031799316406,-62.27927970886231,-62.88676071166992,-69.13093725969281,-69.30799929493031,-58.5009708404541,-69.12056350999073,-62.88587760925293,-61.47904968261719
-78.0,-62.65443992614746,-70.875,-59.98856925964356,-62.07760620117188,-72.44307305201993,-72.02405349468256,-72.44307305201993,-57.961774826049805,-63.2275619506836,-62.75,-63.2275619506836,-61.39833361111111,-62.54228210449219,-67.64345306701978,-62.19967481825087,-61.591251373291016,-64.86719512939453,-61.956031799316406,-62.11765575408936,-62.88676071166992,-68.86535045933542,-69.22120391188149,-58.5009708404541,-69.30109029773052,-62.771939277648926,-61.47904968261719
-77.5,-62.65443992614746,-71.0,-59.89953168233236,-61.960086822509766,-72.343856951342,-72.02427799205164,-72.343856951342,-58.02808475494385,-63.2275619506836,-62.75,-63.2275619506836,-61.27961583333334,-62.42656326293945,-67.46624755859375,-62.1254768371582,-61.591251373291016,-64.86719512939453,-61.956031799316406,-61.956031799316406,-62.77260208129883,-68.5997314453125,-69.13438182507855,-58.25097560882568,-69.48159112538724,-62.65800094604492,-61.47904968261719
-77.0,-62.54050159454346,-71.0,-59.66209814283583,-61.842567443847656,-72.31944823368991,-72.3256240923763,-72.31944823368991,-58.09439468383789,-63.2275619506836,-62.75,-63.33930015563965,-61.16089805555556,-62.31084442138672,-67.4731559753418,-62.1254768371582,-61.591251373291016,-64.86719512939453,-61.956031799316406,-61.956031799316406,-62.42745971679688,-68.50948333740234,-68.86706214388118,-58.00098037719727,-69.1309418160495,-62.65800094604492,-61.47904968261719
-76.5,-62.42656326293945,-71.0,-59.45434379577637,-61.72504806518555,-72.2950395160378,-72.41623229183493,-72.2950395160378,-58.02808475494385,-63.2275619506836,-62.75,-63.4510383605957,-61.05702,-62.195125579833984,-67.48006439208984,-62.11063724093967,-61.591251373291016,-64.86719512939453,-61.956031799316406,-61.956031799316406,-62.31129264831543,-68.41923522949219,-68.5997314453125,-58.00098037719727,-68.78022766113281,-62.65800094604492,-61.47904968261719
-76.0,-62.19332504272461,-70.37406730651855,-59.45434379577637,-61.60388946533203,-72.16175821437392,-72.80458734714144,-72.16175821437392,-57.961774826049805,-63.11406898498535,-62.75,-63.33930015563965,-61.05702,-62.195125579833984,-67.386474609375,-61.991920471191406,-61.591251373291016,-64.86719512939453,-61.956031799316406,-61.956031799316406,-62.13670539855957,-68.23537063598633,-68.41755104064941,-58.00098037719727,-68.5997314453125,-62.65800094604492,-61.238492012023926
-75.5,-61.960086822509766,-69.87313461303711,-59.45434379577637,-61.2476921081543,-71.19426866279655,-72.4167161847907,-71.19426866279655,-58.02759647369385,-63.00057601928711,-62.625,-63.2275619506836,-61.05702,-62.195125579833984,-67.29288482666016,-61.873203701443146,-61.591251373291016,-64.86719512939453,-61.956031799316406,-61.956031799316406,-62.25332069396973,-68.05150604248047,-68.23537063598633,-58.00098037719727,-68.41923522949219,-62.65800094604492,-60.99793434143066
-75.0,-61.960086822509766,-69.55970191955566,-59.45434379577637,-61.2476921081543,-70.5351966746361,-72.41696528525715,-70.5351966746361,-57.961774826049805,-62.88708305358887,-62.5,-63.33930015563965,-61.05702,-62.195125579833984,-67.09882545471191,-61.75448693169488,-61.4873734580146,-64.86719512939453,-61.62520408630371,-61.956031799316406,-62.19490051269531,-67.86432647705078,-68.04984855651855,-58.00098037719727,-68.41923904418945,-62.54228210449219,-60.99793434143066
-74.5,-61.960086822509766,-69.24626922607422,-59.45434379577637,-61.2476921081543,-70.50926891730401,-72.54434087515551,-70.50926891730401,-57.894972801208496,-62.77359008789063,-62.5,-63.2275619506836,-61.05702,-62.195125579833984,-66.90476608276367,-61.63577016194661,-61.36865584055583,-64.86719512939453,-61.294376373291016,-61.956031799316406,-62.19490051269531,-67.6771469116211,-67.86432647705078,-58.00098037719727,-68.41924285888672,-62.42656326293945,-60.99793434143066
-74.0,-61.842567443847656,-68.99066162109375,-59.45434379577637,-61.2476921081543,-70.48334115997193,-72.80897048802655,-70.48334115997193,-57.89546489715576,-62.77359008789063,-62.5,-63.11406898498535,-60.98282277777778,-62.195125579833984,-66.70741844177246,-61.591251373291016,-61.24993822309706,-64.86719512939453,-61.294376373291016,-61.956031799316406,-61.902122497558594,-67.48670959472656,-67.67551803588867,-58.00098037719727,-68.2353744506836,-62.31084442138672,-60.99793434143066
-73.5,-61.72504806518555,-68.73505401611328,-59.45434379577637,-61.2476921081543,-70.45741340263986,-72.8092334627653,-70.45741340263986,-57.89546489715576,-62.77359008789063,-62.5,-63.00057601928711,-60.86410722222222,-62.195125579833984,-66.51007080078125,-61.591251373291016,-61.13122060563829,-64.86719512939453,-61.294376373291016,-61.956031799316406,-61.72504806518555,-67.29627227783203,-67.48670959472656,-58.00098037719727,-68.05150604248047,-62.195125579833984,-60.99793434143066
-73.0,-61.48637008666992,-68.47567367553711,-59.409824689229325,-61.2476921081543,-69.93649339131925,-72.80950073399227,-69.93649339131925,-57.894972801208496,-62.77359008789063,-62.5,-62.88708305358887,-60.7008725,-61.960086822509766,-66.41123008728027,-61.50221316019694,-61.01250330607097,-64.86719512939453,-61.294376373291016,-61.956031799316406,-61.60639572143555,-67.2945785522461,-67.38979721069336,-58.00098037719727,-67.86432647705078,-62.195125579833984,-60.87859535217285
-72.5,-61.2476921081543,-68.21629333496094,-59.29110707177056,-61.2476921081543,-69.39344926490301,-70.09969123282173,-69.39344926490301,-57.7608757019043,-62.77359008789063,-62.5,-62.77359008789063,-60.46343916666667,-61.72504806518555,-66.3123893737793,-61.26477792527941,-60.8937865363227,-64.86719512939453,-61.294376373291016,-61.956031799316406,-61.3072452545166,-67.10244750976562,-67.29288482666016,-58.00098037719727,-67.6771469116211,-62.195125579833984,-60.75925636291504
-72.0,-61.2476921081543,-67.95310974121094,-59.1723895602756,-61.12651252746582,-69.04808156320753,-68.59735225314338,-69.04808156320753,-57.62578868865967,-62.77359008789063,-62.5,-62.54305458068848,-60.22600555555556,-61.72504806518555,-66.00785255432129,-61.0273429022895,-60.760230170355904,-64.86719512939453,-61.294376373291016,-61.956031799316406,-61.186988830566406,-67.00553512573242,-67.10075378417969,-58.00098037719727,-67.38979721069336,-62.07760620117188,-60.63807678222656
-71.5,-61.2476921081543,-67.68992614746094,-59.053672790527344,-61.005332946777344,-68.8016836707532,-68.50387506788691,-68.8016836707532,-57.49168682098389,-62.77359008789063,-62.375,-62.54305458068848,-59.98857,-61.72504806518555,-65.70331573486328,-60.78990936279297,-60.522796630859375,-64.86719512939453,-61.294376373291016,-61.956031799316406,-60.75716400146485,-66.90862274169922,-66.90862274169922,-58.00098037719727,-67.10244750976562,-61.960086822509766,-60.516897201538086
-71.0,-61.2476921081543,-67.68992614746094,-58.93495602077908,-60.88415336608887,-68.55528577829887,-68.50415234156776,-68.55528577829887,-57.42537689208984,-62.65832233428955,-62.25,-62.54305458068848,-59.751134444444446,-61.72504806518555,-65.49594116210938,-60.55247582329644,-60.285363091362846,-64.86719512939453,-61.294376373291016,-61.956031799316406,-60.57643508911133,-66.80978202819824,-66.71094131469727,-58.00098037719727,-67.00553512573242,-61.842567443847656,-60.3919792175293
-70.5,-61.2476921081543,-67.68992614746094,-58.816238509284126,-60.76297378540039,-68.9660567293172,-68.58805686055895,-68.9660567293172,-57.358574867248535,-62.54305458068848,-62.125,-62.54305458068848,-59.51370083333333,-61.72504806518555,-65.28856658935547,-60.10728645324707,-60.04792881011963,-64.86719512939453,-61.294376373291016,-61.956031799316406,-60.45338821411133,-66.71094131469727,-66.51325988769531,-58.00098037719727,-66.90862274169922,-61.72504806518555,-60.26706123352051
-70.0,-61.12651252746582,-67.68992614746094,-58.69752089182536,-60.76297378540039,-69.4648723779903,-68.89621507769957,-69.4648723779903,-57.29177284240723,-62.4277868270874,-62.0,-62.54305458068848,-59.2762675,-61.48637008666992,-65.18322372436523,-59.63241767883301,-59.8104944229126,-64.86724616214633,-61.12510967254639,-61.956031799316406,-59.9593505859375,-66.51166534423828,-66.3123893737793,-58.00098037719727,-66.51007080078125,-61.60570907592773,-60.14402294158936
-69.5,-61.005332946777344,-67.68992614746094,-58.57880327436659,-60.76297378540039,-69.9636880266634,-69.06712739235344,-69.9636880266634,-57.01960563659668,-62.31251907348633,-62.0,-62.54305458068848,-59.113032777777775,-61.2476921081543,-65.077880859375,-59.38014390733507,-59.573060035705566,-64.97176123782992,-60.95584297180176,-61.956031799316406,-58.09048080444336,-66.3123893737793,-66.11151885986328,-58.00098037719727,-66.11151885986328,-61.48637008666992,-60.0209846496582
-69.0,-60.76111507415772,-67.62269353866577,-58.46008565690782,-60.63993549346924,-70.4625036753365,-69.50241845623427,-70.4625036753365,-56.609856605529785,-62.078392028808594,-62.0,-62.19184494018555,-58.99431722222222,-61.005332946777344,-64.86551475524902,-59.26142713758681,-59.335625648498535,-65.07617424800992,-60.6173095703125,-61.956031799316406,-57.4273567199707,-66.00785255432129,-66.11151885986328,-58.00098037719727,-65.90741729736328,-61.24585151672363,-59.89606666564941
-68.5,-60.516897201538086,-67.5554609298706,-58.34136803944905,-60.516897201538086,-70.96131932400961,-69.16484353503346,-70.96131932400961,-56.19459915161133,-61.84426498413086,-61.875,-61.84063529968262,-58.87560083333333,-60.76297378540039,-64.65314865112305,-59.14271036783855,-59.098191261291504,-64.97165917232633,-60.6173095703125,-61.956031799316406,-57.49477577209473,-65.90741729736328,-66.11151885986328,-57.5009880065918,-65.70331573486328,-61.005332946777344,-59.77114868164063
-68.0,-60.14212512969971,-67.48822832107544,-58.22265042199029,-60.39385890960693,-71.46013497268271,-68.89739215768584,-71.46013497268271,-55.7055082321167,-61.60650825500488,-61.75,-61.72357177734375,-58.75688305555556,-60.3919792175293,-64.43740653991699,-59.02399359809028,-58.86075687408447,-64.86703543644398,-60.27127456665039,-61.79061794281006,-57.62887191772461,-65.38896179199219,-65.70167922973633,-57.00099563598633,-65.49594116210938,-60.63807678222656,-59.64433288574219
-67.5,-59.76735305786133,-67.42099571228027,-58.10393280453152,-60.27082061767578,-71.95895062135581,-68.89769483597156,-71.95895062135581,-55.4232816696167,-61.368751525878906,-61.625,-61.60650825500488,-58.63816527777777,-60.0209846496582,-64.22166442871094,-58.90527672237821,-58.65300178527832,-64.53998427372426,-59.92523956298828,-61.62520408630371,-57.82915496826172,-65.077880859375,-65.077880859375,-57.00099563598633,-65.28856658935547,-60.27082061767578,-59.51751708984375
-67.0,-59.64243507385254,-67.35376310348511,-57.985215187072754,-60.0209846496582,-72.45776627002891,-66.95737674748125,-72.45776627002891,-55.35247039794922,-61.24803829193115,-61.5,-61.24434852600098,-58.5194475,-59.76925086975098,-64.00250625610352,-58.78655910491944,-58.65300178527832,-64.21293311100453,-59.92523956298828,-61.45979022979736,-58.02820777893066,-64.97253799438477,-64.86551475524902,-57.00099563598633,-65.077880859375,-60.0209846496582,-59.2619686126709
-66.5,-59.51751708984375,-67.28653049468994,-57.86649756961398,-59.77114868164063,-72.95658191870201,-66.50917787354894,-72.95658191870201,-55.35247039794922,-61.1273250579834,-61.375,-60.88218879699707,-58.40072972222222,-59.51751708984375,-63.783348083496094,-58.66784148746066,-58.65300178527832,-63.885881948284805,-59.92523956298828,-61.294376373291016,-58.09415245056152,-64.86719512939453,-64.65314865112305,-56.7509994506836,-64.86719512939453,-59.77114868164063,-59.00642013549805
-66.0,-59.51751708984375,-67.21929788589478,-57.6439020368788,-59.51751708984375,-73.45539756737512,-66.07448394637697,-73.45539756737512,-55.2098274230957,-61.006611824035645,-61.25,-60.88218879699707,-58.178133888888894,-59.13323593139648,-63.67290878295898,-58.65300178527832,-58.5491238700019,-63.558990478515625,-59.92523956298828,-61.294376373291016,-57.89558792114258,-64.64977264404297,-64.43740653991699,-56.50100326538086,-64.76017189025879,-59.388784408569336,-58.61635208129883
-65.5,-59.51751708984375,-67.15206527709961,-57.40646680196127,-59.26388549804688,-73.95421321604822,-65.76691637696592,-73.95421321604822,-54.85014152526856,-60.88589859008789,-61.25,-60.88218879699707,-57.94069833333334,-58.74895477294922,-63.56246948242188,-58.65300178527832,-58.430406252543136,-63.558990478515625,-59.92523956298828,-61.294376373291016,-57.961774826049805,-64.00422668457031,-64.22166442871094,-56.251007080078125,-64.65314865112305,-59.00642013549805,-58.22628402709961
-65.0,-59.2619686126709,-67.08483266830444,-57.31742858886719,-58.74508476257324,-74.45302886472132,-65.76722847060566,-74.45302886472132,-54.04707336425781,-60.88589859008789,-61.25,-60.76147556304932,-57.85166,-58.74895477294922,-63.45029067993164,-58.72720029619005,-58.385887145996094,-63.558990478515625,-59.74841976165772,-61.294376373291016,-57.62591171264648,-63.783348083496094,-64.11294555664062,-56.00101089477539,-64.43740653991699,-58.87768745422363,-58.22628402709961
-64.5,-59.00642013549805,-67.01760005950928,-57.31742858886719,-58.22628402709961,-74.95184451339442,-65.55341694058133,-74.95184451339442,-53.386627197265625,-60.88589859008789,-61.125,-60.64076232910156,-57.85166,-58.74895477294922,-63.338111877441406,-58.84591791364882,-58.385887145996094,-63.558990478515625,-59.57159996032715,-61.294376373291016,-56.74618721008301,-63.56246948242188,-64.00422668457031,-56.00101089477539,-64.22166442871094,-58.74895477294922,-58.22628402709961
-64.0,-59.00450325012207,-66.95036745071411,-57.31742858886719,-58.22628402709961,-75.45066016206752,-64.60347508918055,-75.45066016206752,-53.31220626831055,-60.88589859008789,-61.0,-60.5181941986084,-57.85166,-58.74895477294922,-63.11199474334717,-58.92011642456055,-58.34136803944905,-63.55892933462746,-59.39478015899658,-61.12510967254639,-56.94844627380371,-63.56072998046875,-64.00422668457031,-56.00101089477539,-64.43571090698242,-58.74895477294922,-58.22432994842529
-63.5,-58.74895477294922,-66.88313484191895,-57.31742858886719,-58.22628402709961,-75.94947581074062,-64.20216044056984,-75.94947581074062,-53.31220626831055,-60.88589859008789,-61.125,-60.395626068115234,-57.85166,-58.74895477294922,-63.11375427246094,-58.92011642456055,-58.28200923071967,-63.44762028311379,-59.217960357666016,-60.95584297180176,-57.6948127746582,-63.338111877441406,-64.00422668457031,-56.00101089477539,-64.43571090698242,-58.74895477294922,-58.22237586975098
-63.0,-58.87768745422363,-66.81590223312378,-57.31742858886719,-58.22628402709961,-76.44829145941372,-64.54710865374327,-76.44829145941372,-53.31220626831055,-60.88589859008789,-61.25,-60.395626068115234,-57.85166,-58.74895477294922,-62.99981594085693,-58.92011642456055,-58.3562077416314,-63.33631123160012,-59.03745174407959,-60.95584297180176,-57.62591171264648,-63.22593307495117,-64.3253116607666,-56.00101089477539,-64.32010412216187,-58.74895477294922,-58.48373031616211
-62.5,-59.00642013549805,-66.74866962432861,-57.31742858886719,-58.22628402709961,-76.94710710808683,-63.81804633968217,-76.94710710808683,-53.31220626831055,-60.88589859008789,-61.25,-60.395626068115234,-57.85166,-58.74895477294922,-62.88587760925293,-58.92011642456055,-58.11877250671387,-63.22500218008645,-58.85694313049317,-60.95584297180176,-57.62394142150879,-63.11375427246094,-64.53595733642578,-56.00101089477539,-64.3253116607666,-58.74895477294922,-58.74508476257324
-62.0,-59.00642013549805,-66.68143701553345,-57.31742858886719,-58.22628402709961,-77.44592275675993,-65.28650088353315,-77.44592275675993,-53.31220626831055,-60.64076232910156,-61.25,-60.27118396759033,-57.85166,-58.87768745422363,-62.771939277648926,-58.92011642456055,-57.88133727179633,-63.11362811800791,-58.67643451690674,-60.95584297180176,-57.62394142150879,-63.44855117797852,-64.96748161315918,-56.00101089477539,-64.80693912506104,-58.87768745422363,-58.74508476257324
-61.5,-59.00642013549805,-66.61420440673828,-57.52518441942003,-58.22628402709961,-77.94473840543304,-74.77419318236917,-77.94473840543304,-53.386627197265625,-60.395626068115234,-61.0,-60.14674186706543,-58.05941611111111,-59.00642013549805,-62.65800094604492,-58.92011642456055,-57.85165786743164,-62.88397094485117,-58.49592590332031,-60.95584297180176,-57.55799674987793,-63.783348083496094,-65.28856658935547,-56.00101089477539,-65.28856658935547,-59.00642013549805,-58.74508476257324
-61.0,-58.875752449035645,-66.06084442138672,-57.76261965433756,-58.22628402709961,-78.05316165246455,-74.7745411606931,-78.05316165246455,-53.609368324279785,-60.395626068115234,-60.75,-60.14674186706543,-58.29685166666667,-59.13515281677246,-62.54228210449219,-58.92011642456055,-57.85165786743164,-62.65431377169443,-58.49592590332031,-60.95584297180176,-57.55799674987793,-64.32527160644531,-65.077880859375,-56.00101089477539,-65.077880859375,-59.00642013549805,-58.74508476257324
-60.5,-58.74508476257324,-65.50748443603516,-57.85165786743164,-58.22628402709961,-78.10516270257833,-74.94552038435795,-78.10516270257833,-53.83158779144287,-60.395626068115234,-60.75,-60.14674186706543,-58.38589,-59.26388549804688,-62.42656326293945,-58.92011642456055,-57.85165786743164,-62.424656598537695,-58.49592590332031,-60.95584297180176,-57.62394142150879,-64.86719512939453,-64.86719512939453,-55.50101852416992,-64.86719512939453,-59.00642013549805,-58.74508476257324
-60.0,-58.61635208129883,-65.22493362426758,-57.85165786743164,-58.22628402709961,-78.15716375269209,-75.16675504977701,-78.15716375269209,-53.97886848449707,-60.395626068115234,-60.75,-60.14674186706543,-58.38589,-59.26388549804688,-62.19332504272461,-58.92011642456055,-57.85165786743164,-62.19530905628926,-58.49592590332031,-60.95584297180176,-57.55799674987793,-64.86719512939453,-64.86719512939453,-55.00102615356445,-64.86719512939453,-59.2619686126709,-58.74508476257324
-59.5,-58.487619400024414,-64.9423828125,-57.89617697397868,-58.22628402709961,-78.20916480280584,-75.1671093518192,-78.20916480280584,-54.12563133239746,-60.395626068115234,-60.625,-60.14674186706543,-58.38589,-59.26388549804688,-61.960086822509766,-58.92011642456055,-57.85165786743164,-62.42105402328889,-58.49592590332031,-60.95584297180176,-57.22360801696777,-64.86719512939453,-64.86719512939453,-55.00102615356445,-64.86719512939453,-59.26388549804688,-58.74508476257324
-59.0,-58.35695171356201,-64.9423828125,-58.01489459143745,-58.22628402709961,-78.24451642367278,-75.16746531906551,-78.24451642367278,-54.27187538146973,-60.27118396759033,-60.5,-59.89596366882324,-58.38589,-59.26388549804688,-61.960086822509766,-58.92011642456055,-57.85165786743164,-62.195125579833984,-58.49592590332031,-60.78657627105713,-57.15519332885742,-64.65314865112305,-64.65314865112305,-55.00102615356445,-64.65314865112305,-59.26388549804688,-58.74508476257324
-58.5,-58.22628402709961,-64.9423828125,-58.11877250671387,-58.22628402709961,-78.20919799495515,-75.51245964970701,-78.20919799495515,-54.3447380065918,-60.14674186706543,-60.5,-59.645185470581055,-58.37105027777778,-59.26388549804688,-61.960086822509766,-58.92011642456055,-57.85165786743164,-62.195125579833984,-58.49592590332031,-60.6173095703125,-57.15519332885742,-64.43910217285156,-64.43910217285156,-54.50103187561035,-64.43910217285156,-59.26388549804688,-58.74508476257324
-58.0,-58.09366226196289,-64.65390968322754,-58.11877250671387,-58.22628402709961,-78.17387956623753,-75.55969684951567,-78.17387956623753,-54.41708469390869,-60.02229976654053,-60.5,-59.645185470581055,-58.2523325,-59.13515281677246,-61.842567443847656,-58.92011642456055,-57.85165786743164,-62.19524980094866,-58.311692237854,-60.6173095703125,-57.15519332885742,-64.65314865112305,-64.65314865112305,-54.00103759765625,-64.65314865112305,-59.13515281677246,-58.61246299743652
-57.5,-57.96104049682617,-64.36543655395508,-58.11877250671387,-58.22628402709961,-78.1385611375199,-75.56005800343205,-78.1385611375199,-54.562294006347656,-59.897857666015625,-60.25,-59.645185470581055,-58.13361472222223,-59.00642013549805,-61.72504806518555,-58.92011642456055,-57.85165786743164,-62.4213874390407,-58.49592590332031,-60.6173095703125,-57.08652877807617,-64.86719512939453,-64.86719512939453,-54.00103759765625,-64.86719512939453,-59.00642013549805,-58.479841232299805
-57.0,-57.82841873168945,-63.782527923583984,-58.01489459143745,-58.485684394836426,-78.1024646823524,-75.64404817047968,-78.1024646823524,-54.56280994415283,-59.897857666015625,-60.0,-59.645185470581055,-58.118775,-58.87768745422363,-61.960086822509766,-58.816238509284126,-57.85165786743164,-62.64752507713274,-58.311692237854,-60.78657627105713,-57.15121650695801,-63.64687919616699,-63.988715171813965,-54.00103759765625,-63.988715171813965,-58.87768745422363,-58.479841232299805
-56.5,-57.695796966552734,-63.19961929321289,-57.89617697397868,-58.487619400024414,-78.06606583668103,-75.95230112337933,-78.06606583668103,-54.49046325683594,-59.897857666015625,-60.0,-59.645185470581055,-58.118775,-58.74895477294922,-61.960086822509766,-58.69752089182536,-57.85165786743164,-62.87366271522478,-58.127458572387695,-60.95584297180176,-56.7421875,-62.42656326293945,-63.1102352142334,-53.50104331970215,-63.56246948242188,-58.74895477294922,-58.479841232299805
-56.0,-57.42661285400391,-63.05040264129639,-57.85165786743164,-58.61635208129883,-78.02966699100968,-75.95266636586891,-78.02966699100968,-54.49046325683594,-59.645185470581055,-60.0,-59.51884937286377,-58.04457638888889,-58.74895477294922,-61.95646667480469,-58.65300178527832,-57.77745935651991,-63.09955191298291,-58.127458572387695,-60.78657627105713,-56.60484504699707,-62.42656326293945,-62.768399238586426,-53.00104904174805,-63.56246948242188,-58.74895477294922,-57.82841873168945
